"","Gender","Age","Level_of_study","MSU_Campus","Y.o.S","ICT.guidelines.are.written.in.simple.language","There.is.a.stepbystep","Technology.connect.well.with.my.classroom.jpractise","I.learn.more.when.a.good.technological.resource","I.can.comfortably.operate.a.computer.system.without.assistance","I.have.to.gain.approval.from.others.before.I.can.use.a.new.technology.in.class","I.would.like.to.continue.using.online.platforms.at.school","ICT.Platforms.are.easy.to.navigate","Education.technology.is.overrated.rather.I.prefer.traditional.education","Utilizing.ICT.in.education.without.prior.skill.is.scary","I.hesitate.to.use.technology.for.fear.of.making.mistakes.that.I.cannot.correct","I.think.that.learning.should.incorporate.websites.apps.and.other.technological.resources.because.technology.is.a.part.of.our.society","I.think.that.learning.should.incorporate.AI.technologyis.a.part.of.our.society","I.have.access.to.computer.at.school.and.at.home","I.have.access.to.a.reliable.internet.connection","I.can.easily.log.into.the.Google.Class.Platform","It.is.easy.for.me.to.find.and.use.new.learning.resources.websites.and.apps.for.teaching.learning","It.is.easy.for.me.to.find.and.use.new.learning.resources.AI.for.teaching.and.learning","When.I.have.a.problem.with.a.technological.tool.I.receive.quick.and.effective.assistance","The.Lecturers.have.been.helpful.in.promoting.the.use.of.technology.in.class","My.school.must.follow.a.long.process.to.gain.approval.before.purchasing.a.new.technology","I.receive.regular.training.on.how.to.use.technology.in.class","I.receive.regular.training.on.how.to.use.AI.in.class","Education.technology.enables.me.to.be.in.class.at.home.hence.saving.on.traveling.time","I.have.extra.time.to.think.about.how.to.use.technology.in.my.classes.","I.have.enough.time.to.plan.and.prepare.lessons.that.use.technology","Online.classes.do.not.give.enough.time.for.interaction.with.lecturer.and.other.students"
"2","Female","21 to 30 years","Bachelors","Harare","Third",4,2,4,1,3,5,5,1,4,4,5,5,3,5,5,1,3,1,1,5,5,4,1,4,4,1,5
"5","Male","31 to 45 years","Masters","Zvishavane","Above 5Year",3,4,1,4,1,4,1,2,2,1,5,5,3,2,1,5,4,5,4,1,5,5,1,4,4,4,3
"6","Female","31 to 45 years","Masters","Zvishavane","Fifth",4,1,2,2,2,4,2,3,4,4,5,2,2,4,4,3,3,2,1,1,5,4,5,5,3,2,3
"8","Female","21 to 30 years","Bachelors","Harare","Above 5Year",5,4,3,5,1,5,3,2,3,2,5,1,3,4,3,1,3,2,3,3,4,5,2,1,2,4,3
"10","Female","21 to 30 years","PHD","Zvishavane","Third",2,1,4,1,3,5,2,3,3,2,2,4,1,1,5,2,2,5,4,5,3,1,5,1,4,4,4
"11","Male","31 to 45 years","Masters","Harare","Fifth",2,4,5,5,4,3,1,5,4,3,1,1,1,1,5,4,3,2,3,5,3,1,5,4,1,4,1
"12","Male","31 to 45 years","Masters","Zvishavane","Fourth",1,1,5,3,3,2,4,2,5,1,1,1,5,1,1,5,3,2,2,1,3,2,2,4,3,3,2
"13","Male","21 to 30 years","PHD","Zvishavane","Fifth",4,1,4,4,2,5,3,5,5,4,3,2,4,1,1,1,3,1,4,3,1,4,1,2,2,3,2
"15","Female","31 to 45 years","Masters","Harare","Above 5Year",2,4,5,3,5,3,5,2,5,2,1,1,3,3,4,3,1,5,1,4,5,4,1,3,3,3,3
"16","Female","21 to 30 years","Undergraduate","Zvishavane","Fourth",5,1,1,1,1,1,1,3,1,2,3,1,4,2,1,1,4,4,5,5,2,1,3,4,4,1,4
"18","Male","31 to 45 years","Undergraduate","Zvishavane","Third",3,4,3,5,2,2,2,2,5,1,5,5,5,1,5,2,4,4,3,2,1,5,3,3,3,4,3
"19","Female","21 to 30 years","Masters","Harare","Fourth",5,2,3,4,5,3,4,1,2,5,3,2,1,1,5,5,5,3,3,2,1,3,1,2,4,2,2
"20","Male","31 to 45 years","Undergraduate","Gweru","Fifth",5,2,4,1,1,1,5,3,5,2,2,1,3,2,3,4,3,1,5,2,1,5,4,3,5,4,4
"21","Male","31 to 45 years","PHD","Harare","First",5,4,2,5,4,2,5,5,1,4,1,1,2,1,5,4,1,2,5,1,2,3,4,1,3,1,1
"22","Male","31 to 45 years","Undergraduate","Zvishavane","Third",2,4,5,1,4,2,3,4,5,2,5,3,2,2,1,5,1,4,4,3,3,5,5,2,4,1,2
"23","Female","31 to 45 years","Undergraduate","Zvishavane","Fifth",3,5,3,2,2,5,4,5,2,5,5,5,4,2,5,5,3,4,4,3,3,1,5,5,5,3,1
"25","Female","21 to 30 years","Bachelors","Gweru","Second",5,2,5,3,3,4,4,3,4,4,5,4,2,1,2,3,4,5,2,5,4,2,3,4,4,3,4
"27","Male","21 to 30 years","Undergraduate","Harare","First",3,1,4,5,1,4,1,2,1,4,1,1,4,1,5,5,4,3,1,4,1,5,1,2,5,2,3
"28","Male","21 to 30 years","Undergraduate","Harare","Third",3,3,1,1,1,1,2,5,5,1,1,2,5,2,3,1,4,1,2,5,5,5,1,4,5,1,2
"30","Male","31 to 45 years","PHD","Zvishavane","Fourth",3,2,5,5,4,2,1,5,3,4,3,1,3,2,5,1,5,1,5,4,2,5,1,3,2,3,1
"31","Female","21 to 30 years","Masters","Zvishavane","Above 5Year",2,5,2,4,2,1,4,1,3,4,5,4,3,1,5,4,4,1,3,3,1,2,3,1,3,5,1
"32","Male","21 to 30 years","Undergraduate","Gweru","Third",4,2,4,3,5,3,4,3,1,3,2,3,4,5,3,1,2,2,5,5,4,2,5,2,5,2,4
"33","Male","21 to 30 years","Bachelors","Zvishavane","Third",2,5,4,2,2,3,1,1,1,1,5,4,5,1,5,4,1,2,3,3,4,2,1,1,4,1,1
"34","Male","31 to 45 years","Bachelors","Harare","Third",5,2,4,5,2,1,3,5,4,5,2,4,5,5,3,4,5,4,4,1,4,2,1,4,4,5,1
"35","Male","21 to 30 years","Undergraduate","Harare","Second",2,2,2,4,5,2,3,5,5,1,2,3,3,5,3,4,2,4,2,3,4,2,5,5,4,1,3
"37","Female","31 to 45 years","Masters","Gweru","Fourth",4,5,4,4,2,2,2,5,1,3,5,5,5,1,1,5,3,4,3,1,4,1,3,1,1,4,5
"38","Female","31 to 45 years","Masters","Gweru","Fifth",1,5,3,3,1,3,2,1,4,5,3,2,4,5,1,2,5,5,3,2,3,1,2,3,4,1,4
"39","Female","31 to 45 years","Bachelors","Gweru","Above 5Year",1,1,5,3,3,3,5,5,1,2,2,2,4,5,2,2,2,1,1,5,3,5,5,5,1,4,2
"40","Female","31 to 45 years","Undergraduate","Harare","Above 5Year",2,3,5,5,1,5,3,4,1,1,1,3,4,2,3,3,1,4,5,3,2,1,2,2,2,5,2
"41","Male","21 to 30 years","Bachelors","Harare","Second",1,2,1,3,4,2,3,4,2,2,4,3,3,1,2,4,1,2,1,3,3,2,1,3,1,4,4
"42","Female","31 to 45 years","PHD","Harare","Second",2,4,3,4,1,5,5,1,1,2,4,5,4,1,4,3,3,2,5,5,3,4,3,5,4,1,2
"43","Male","31 to 45 years","Undergraduate","Zvishavane","Third",4,5,4,2,1,5,1,2,3,2,2,4,3,5,2,1,1,4,2,2,1,4,3,4,2,5,2
"44","Male","21 to 30 years","PHD","Gweru","First",4,3,1,2,4,2,5,3,4,3,5,3,5,5,3,3,3,5,1,5,5,5,1,3,4,4,2
"45","Male","31 to 45 years","Undergraduate","Harare","Second",3,1,4,4,2,1,2,5,5,4,1,1,1,5,1,1,2,2,5,2,2,3,5,1,3,3,1
"46","Female","31 to 45 years","Bachelors","Gweru","Fifth",4,2,4,5,5,3,4,3,3,3,1,3,4,5,4,3,3,4,2,5,2,4,3,2,3,1,4
"47","Female","31 to 45 years","Masters","Zvishavane","Fifth",3,4,4,4,5,4,5,2,3,3,4,3,5,4,5,3,2,1,1,3,1,2,1,2,5,5,4
"49","Female","31 to 45 years","Undergraduate","Gweru","Fourth",1,4,5,4,4,2,3,1,4,3,3,1,4,1,3,4,2,3,3,4,4,4,3,4,4,2,2
"50","Male","31 to 45 years","PHD","Zvishavane","Fourth",3,5,2,4,5,4,5,3,3,1,2,4,1,4,3,2,3,4,4,1,4,1,4,5,3,5,2
"51","Male","31 to 45 years","PHD","Gweru","Second",2,2,4,1,4,5,5,2,5,2,1,1,2,1,1,5,1,1,2,5,1,2,3,1,5,4,3
"52","Male","31 to 45 years","PHD","Gweru","Third",4,1,3,5,3,3,1,5,4,2,1,3,1,2,2,2,2,4,3,2,5,4,1,2,2,5,3
"53","Female","21 to 30 years","Masters","Gweru","First",3,4,5,3,1,2,5,2,3,4,2,4,5,4,2,1,1,3,3,4,2,5,4,5,4,3,4
"54","Male","21 to 30 years","Undergraduate","Zvishavane","Above 5Year",5,4,2,2,1,2,3,5,1,3,4,4,3,2,2,4,5,1,1,2,1,4,3,1,5,5,5
"55","Male","31 to 45 years","Undergraduate","Gweru","First",4,2,4,5,5,4,1,1,5,3,5,1,3,5,3,5,2,5,1,4,5,3,4,3,3,1,5
"56","Male","21 to 30 years","Masters","Zvishavane","Second",4,2,2,2,5,4,2,4,5,2,5,5,2,1,2,2,1,2,3,4,1,2,1,5,1,1,1
"57","Male","21 to 30 years","Bachelors","Harare","Third",4,1,5,4,1,4,3,4,5,1,1,4,3,2,2,3,4,5,1,4,3,1,4,5,2,5,3
"59","Female","21 to 30 years","PHD","Zvishavane","Fourth",3,2,3,1,3,3,3,3,2,3,1,2,5,3,1,2,2,3,4,4,5,1,1,5,2,1,1
"60","Male","31 to 45 years","PHD","Gweru","Second",5,3,3,3,2,1,3,5,4,2,1,2,1,2,3,2,3,2,5,5,3,1,1,2,4,3,1
"61","Male","31 to 45 years","PHD","Zvishavane","Above 5Year",4,3,2,3,5,4,2,4,3,2,2,4,1,2,1,5,5,4,1,5,5,5,5,1,1,4,5
"62","Male","21 to 30 years","PHD","Zvishavane","Third",5,1,4,3,2,1,5,4,1,1,1,2,5,3,1,3,3,1,2,2,4,5,1,4,1,2,4
"63","Male","31 to 45 years","Undergraduate","Zvishavane","Above 5Year",5,3,2,5,4,1,4,1,2,5,3,1,5,3,4,1,2,4,5,1,3,2,2,3,3,4,1
"64","Female","21 to 30 years","Undergraduate","Gweru","Fourth",2,5,2,2,2,3,2,2,3,3,1,4,1,1,2,2,5,2,3,5,4,1,2,3,3,3,1
"65","Female","31 to 45 years","Bachelors","Gweru","Second",3,4,5,4,4,1,2,3,2,4,2,2,1,4,3,4,2,4,1,1,4,3,2,2,3,3,5
"66","Female","21 to 30 years","Masters","Harare","Above 5Year",1,1,5,3,5,2,2,1,3,1,5,3,5,5,5,3,2,2,2,2,5,4,3,2,4,5,5
"67","Female","21 to 30 years","Masters","Harare","First",3,2,4,4,4,4,1,2,4,2,5,2,5,5,3,2,1,5,5,1,4,2,3,5,5,2,5
"68","Male","21 to 30 years","PHD","Gweru","First",5,3,1,4,4,2,2,3,3,1,3,1,5,3,3,2,4,4,3,4,2,2,4,1,3,1,5
"69","Female","21 to 30 years","Bachelors","Gweru","Above 5Year",4,4,5,5,2,1,3,3,2,2,1,1,5,1,1,1,4,4,5,3,1,2,1,2,3,5,1
"71","Male","31 to 45 years","Bachelors","Gweru","Second",5,4,5,2,1,5,4,4,5,4,3,5,4,1,2,5,4,5,3,5,2,1,3,2,4,5,5
"72","Female","21 to 30 years","Undergraduate","Harare","Fifth",1,1,2,3,5,5,5,1,3,2,2,4,3,2,3,4,5,3,3,5,4,2,5,4,2,3,5
"73","Female","21 to 30 years","PHD","Harare","Fourth",3,4,2,1,3,4,5,1,4,5,3,3,5,5,5,2,2,3,5,2,2,3,5,3,5,1,5
"74","Male","31 to 45 years","Masters","Zvishavane","Fourth",4,3,3,1,5,1,1,3,3,1,3,3,3,2,4,4,2,1,2,3,2,2,3,3,5,2,1
"77","Female","31 to 45 years","Undergraduate","Harare","Fifth",4,5,1,4,4,4,2,1,5,2,1,4,2,5,2,5,5,3,5,3,5,1,2,2,4,5,2
"78","Female","21 to 30 years","Masters","Gweru","Above 5Year",1,3,2,2,5,1,2,2,1,3,2,1,4,1,2,1,3,1,3,2,4,4,4,5,2,1,5
"80","Male","31 to 45 years","Bachelors","Gweru","Second",2,1,1,4,5,4,5,3,3,5,3,4,2,4,3,1,1,2,4,3,1,3,3,4,1,4,2
"81","Female","21 to 30 years","Undergraduate","Harare","Third",4,2,4,1,3,4,3,4,2,3,3,3,1,1,4,3,5,1,3,3,5,4,1,3,1,2,3
"83","Male","21 to 30 years","Undergraduate","Harare","Second",5,4,2,3,5,5,5,1,5,2,2,2,2,2,5,4,1,4,3,2,4,1,3,3,1,2,1
"84","Female","21 to 30 years","PHD","Harare","Fifth",2,3,4,3,2,2,3,4,3,4,2,2,2,4,5,5,4,3,1,5,5,2,5,5,5,2,2
"86","Female","21 to 30 years","Bachelors","Zvishavane","Third",3,1,1,3,4,3,2,1,5,5,3,2,1,4,2,4,5,2,2,3,1,2,3,1,5,4,4
"87","Female","31 to 45 years","Bachelors","Zvishavane","Third",1,3,4,3,3,2,1,1,2,3,1,5,5,3,2,2,4,5,4,2,3,3,1,2,1,4,2
"88","Male","21 to 30 years","Undergraduate","Gweru","Fifth",4,2,2,1,5,5,3,3,2,4,4,3,2,2,4,5,2,3,3,2,5,5,2,5,3,2,5
"89","Female","21 to 30 years","Undergraduate","Harare","Second",5,1,4,1,5,2,5,1,2,3,4,2,1,5,3,3,2,5,5,4,5,5,5,3,1,1,3
"93","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",2,2,3,4,2,1,3,5,4,2,1,4,4,5,5,5,2,2,3,1,4,5,2,5,5,5,2
"94","Male","31 to 45 years","PHD","Harare","Third",2,1,3,2,5,2,1,1,3,5,3,2,3,5,5,1,4,4,1,4,4,3,1,2,5,5,5
"97","Female","31 to 45 years","PHD","Zvishavane","Second",1,3,4,3,4,5,3,3,3,5,3,5,4,5,5,1,2,1,2,2,5,1,2,2,4,5,1
"99","Female","31 to 45 years","Masters","Zvishavane","Above 5Year",2,1,1,1,3,4,4,5,1,2,4,3,2,5,3,4,3,5,5,3,5,1,2,1,5,5,1
"102","Female","31 to 45 years","Bachelors","Harare","Fifth",1,5,2,2,4,2,4,1,3,2,4,4,1,5,3,3,5,1,1,3,5,2,1,1,2,4,5
"104","Male","21 to 30 years","PHD","Zvishavane","Third",2,3,4,2,4,4,3,4,5,2,1,2,5,5,5,2,2,4,3,1,3,4,5,3,3,2,1
"105","Male","21 to 30 years","Bachelors","Gweru","Fifth",1,3,1,3,5,1,4,4,2,5,2,2,3,4,1,5,4,3,2,3,3,2,5,5,4,2,2
"106","Female","21 to 30 years","Masters","Harare","First",5,5,1,1,4,2,2,2,3,5,4,2,2,3,2,4,5,3,5,3,1,5,4,5,5,4,3
"108","Female","31 to 45 years","Undergraduate","Harare","Fifth",5,3,2,4,1,4,5,3,3,5,5,2,3,5,4,2,3,4,4,3,5,1,5,4,1,4,1
"109","Female","21 to 30 years","Masters","Zvishavane","Fourth",3,2,1,3,4,1,5,1,3,5,2,3,4,2,4,4,3,1,2,3,4,5,5,2,4,1,5
"111","Male","21 to 30 years","Bachelors","Gweru","First",1,3,3,3,1,1,2,2,1,4,3,1,3,3,3,1,3,1,2,3,2,3,4,1,3,1,2
"112","Male","21 to 30 years","Bachelors","Gweru","Third",1,5,2,2,5,3,5,2,4,4,2,3,5,1,5,1,4,5,2,3,2,3,4,2,5,1,2
"113","Female","21 to 30 years","Masters","Gweru","Third",5,1,2,4,1,4,4,5,5,3,5,1,5,4,2,1,4,1,3,3,5,3,5,5,2,5,4
"114","Female","21 to 30 years","Undergraduate","Harare","Second",1,2,2,2,1,1,4,3,2,3,4,2,1,2,4,4,5,3,4,2,2,1,3,1,5,4,4
"115","Female","31 to 45 years","PHD","Zvishavane","Fourth",4,2,5,5,5,3,1,3,2,5,4,4,4,4,2,4,4,3,4,4,1,5,1,5,4,3,2
"116","Female","21 to 30 years","PHD","Harare","Third",4,5,5,4,1,4,3,4,4,2,1,5,5,4,4,3,5,4,2,5,2,5,5,1,1,4,1
"117","Female","21 to 30 years","Undergraduate","Gweru","Third",4,1,5,2,5,2,5,2,3,5,3,1,2,2,4,1,3,4,3,5,2,4,1,1,3,5,5
"118","Female","21 to 30 years","Undergraduate","Harare","Above 5Year",2,4,5,1,2,1,1,4,3,4,4,5,4,5,3,4,5,4,1,1,1,3,5,4,4,1,1
"119","Male","31 to 45 years","Masters","Gweru","Fourth",5,2,2,5,2,5,2,1,3,1,5,5,4,2,4,1,4,3,1,2,2,5,5,2,2,4,4
"120","Female","21 to 30 years","PHD","Gweru","Third",1,3,4,5,1,4,1,1,5,4,2,1,1,4,1,5,3,2,5,1,1,2,3,1,4,3,3
"121","Female","21 to 30 years","Bachelors","Gweru","Second",3,4,4,2,5,4,1,4,3,4,3,3,5,2,1,3,5,3,5,5,3,1,1,5,3,2,1
"122","Female","21 to 30 years","Masters","Gweru","Second",2,2,2,2,2,1,5,1,4,5,1,4,1,3,5,2,4,2,3,3,3,1,4,1,2,2,2
"123","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",3,4,2,2,2,2,4,3,1,2,1,2,1,1,4,4,1,2,4,5,4,2,3,4,2,2,3
"128","Male","21 to 30 years","Undergraduate","Harare","Third",2,1,4,2,4,3,1,4,1,2,4,3,3,5,5,4,3,5,2,5,2,4,4,1,5,4,2
"129","Male","21 to 30 years","PHD","Gweru","Above 5Year",3,2,5,2,5,5,5,4,5,2,3,1,5,1,3,1,2,3,2,2,5,3,2,3,1,5,2
"131","Male","21 to 30 years","PHD","Harare","Fifth",1,5,5,2,3,1,3,1,2,1,5,2,3,1,5,2,1,3,3,1,2,4,2,5,4,1,2
"132","Female","21 to 30 years","Masters","Gweru","Second",2,4,2,1,2,2,2,4,5,4,4,2,3,1,3,3,4,3,3,1,3,2,2,1,1,3,2
"133","Male","31 to 45 years","Bachelors","Zvishavane","Third",5,1,3,4,5,4,2,2,4,2,2,1,1,2,4,2,5,3,4,4,3,1,3,1,3,4,1
"134","Male","31 to 45 years","Masters","Harare","Third",5,1,3,1,1,4,4,1,1,1,5,2,2,5,2,5,5,2,1,2,4,1,1,1,2,2,1
"135","Female","31 to 45 years","Undergraduate","Harare","First",2,4,3,3,3,4,3,4,2,2,5,4,4,3,2,2,3,2,4,5,3,4,4,2,3,2,5
"137","Female","31 to 45 years","Masters","Zvishavane","First",4,5,4,5,1,5,2,3,2,2,2,2,3,4,2,5,4,1,2,1,2,4,4,5,5,2,1
"139","Male","21 to 30 years","Masters","Zvishavane","First",4,1,5,5,5,3,2,5,2,4,3,4,5,4,4,5,1,5,5,2,5,2,1,3,1,4,1
"140","Female","21 to 30 years","Masters","Gweru","Fourth",4,2,1,4,5,3,5,2,3,2,4,2,3,4,5,3,3,1,5,2,2,5,1,1,4,5,4
"144","Female","21 to 30 years","Masters","Gweru","Above 5Year",1,2,4,5,1,1,3,4,1,1,4,5,1,1,5,5,3,2,5,5,5,3,4,4,5,1,4
"146","Male","21 to 30 years","Bachelors","Zvishavane","Second",3,4,5,3,3,4,5,5,3,1,5,1,5,3,3,4,3,3,1,2,2,5,3,5,3,3,5
"147","Female","21 to 30 years","Undergraduate","Gweru","Third",1,3,4,1,1,2,3,3,4,3,2,1,1,5,1,4,1,1,2,4,1,1,2,4,3,3,3
"151","Female","21 to 30 years","Undergraduate","Zvishavane","Above 5Year",1,3,3,4,4,1,3,3,3,2,2,3,4,1,4,5,1,2,3,4,3,4,2,5,1,1,2
"152","Female","21 to 30 years","Bachelors","Gweru","Fifth",5,4,5,1,1,5,3,3,4,3,3,2,3,2,1,5,4,1,5,5,1,3,2,4,1,5,3
"153","Female","31 to 45 years","PHD","Gweru","Above 5Year",1,2,1,5,2,5,3,2,3,2,3,2,5,4,4,1,1,1,3,3,1,3,1,4,4,1,4
"155","Male","21 to 30 years","PHD","Harare","Fifth",1,4,5,4,5,5,1,3,3,1,3,3,1,2,4,5,4,1,4,4,2,2,5,1,4,4,1
"159","Female","31 to 45 years","Masters","Zvishavane","Third",1,4,2,2,1,5,3,4,1,3,4,5,5,2,4,4,4,4,2,5,1,5,1,4,1,2,1
"160","Male","21 to 30 years","Undergraduate","Harare","First",4,4,3,1,2,1,4,1,3,2,1,1,1,4,1,2,4,5,3,3,4,4,3,3,2,5,2
