"","Gender","Age","Level_of_study","MSU_Campus","Y.o.S","ICT.guidelines.are.written.in.simple.language","There.is.a.stepbystep","Technology.connect.well.with.my.classroom.jpractise","I.learn.more.when.a.good.technological.resource","I.can.comfortably.operate.a.computer.system.without.assistance","I.have.to.gain.approval.from.others.before.I.can.use.a.new.technology.in.class","I.would.like.to.continue.using.online.platforms.at.school","ICT.Platforms.are.easy.to.navigate","Education.technology.is.overrated.rather.I.prefer.traditional.education","Utilizing.ICT.in.education.without.prior.skill.is.scary","I.hesitate.to.use.technology.for.fear.of.making.mistakes.that.I.cannot.correct","I.think.that.learning.should.incorporate.websites.apps.and.other.technological.resources.because.technology.is.a.part.of.our.society","I.think.that.learning.should.incorporate.AI.technologyis.a.part.of.our.society","I.have.access.to.computer.at.school.and.at.home","I.have.access.to.a.reliable.internet.connection","I.can.easily.log.into.the.Google.Class.Platform","It.is.easy.for.me.to.find.and.use.new.learning.resources.websites.and.apps.for.teaching.learning","It.is.easy.for.me.to.find.and.use.new.learning.resources.AI.for.teaching.and.learning","When.I.have.a.problem.with.a.technological.tool.I.receive.quick.and.effective.assistance","The.Lecturers.have.been.helpful.in.promoting.the.use.of.technology.in.class","My.school.must.follow.a.long.process.to.gain.approval.before.purchasing.a.new.technology","I.receive.regular.training.on.how.to.use.technology.in.class","I.receive.regular.training.on.how.to.use.AI.in.class","Education.technology.enables.me.to.be.in.class.at.home.hence.saving.on.traveling.time","I.have.extra.time.to.think.about.how.to.use.technology.in.my.classes.","I.have.enough.time.to.plan.and.prepare.lessons.that.use.technology","Online.classes.do.not.give.enough.time.for.interaction.with.lecturer.and.other.students"
"161","Male","21 to 30 years","Masters","Harare","Fourth",5,5,1,3,1,3,4,2,5,1,3,5,2,3,3,3,5,3,3,3,1,5,5,3,4,2,2
"162","Male","31 to 45 years","Masters","Zvishavane","Above 5Year",3,2,5,5,5,4,4,4,5,1,4,1,3,3,2,2,1,5,3,1,3,5,5,3,5,4,4
"163","Female","21 to 30 years","PHD","Zvishavane","First",5,5,2,5,2,2,3,5,4,3,2,1,2,3,3,3,3,3,4,3,4,1,4,5,2,3,1
"165","Female","21 to 30 years","Bachelors","Zvishavane","Fourth",1,5,5,5,3,5,3,5,2,2,1,1,2,4,5,5,5,2,1,4,1,2,3,2,5,3,1
"169","Male","21 to 30 years","Masters","Gweru","Second",4,4,5,3,1,3,3,2,2,3,2,3,2,2,5,3,4,2,5,1,4,3,3,4,1,2,1
"170","Male","31 to 45 years","PHD","Gweru","Second",5,1,4,1,4,3,5,2,1,5,5,3,2,4,4,4,5,5,5,4,5,1,1,3,5,3,3
"171","Female","21 to 30 years","Undergraduate","Gweru","Third",1,1,2,4,5,1,4,1,1,2,3,3,3,5,5,2,5,3,2,2,1,2,5,5,3,4,5
"172","Female","21 to 30 years","PHD","Harare","First",2,5,2,1,3,5,5,3,3,1,2,3,4,2,3,2,2,3,4,3,2,4,3,3,1,5,5
"173","Female","21 to 30 years","Bachelors","Gweru","First",5,2,5,5,2,2,1,1,5,2,5,2,1,1,1,1,4,3,2,5,2,2,1,3,4,3,5
"174","Female","31 to 45 years","PHD","Harare","Fourth",4,4,3,2,4,4,5,3,5,2,5,1,5,1,4,5,4,4,5,1,1,5,4,5,2,2,5
"175","Male","31 to 45 years","PHD","Gweru","Fifth",4,3,5,4,2,4,5,2,2,4,3,2,4,1,5,3,3,3,3,3,5,5,1,1,3,2,3
"176","Male","21 to 30 years","Masters","Zvishavane","Fourth",3,4,1,4,5,2,1,2,1,5,4,5,3,4,4,3,5,5,1,2,1,3,4,4,2,5,2
"177","Female","31 to 45 years","Masters","Harare","Above 5Year",2,3,1,4,4,1,1,2,1,3,4,4,3,3,5,1,2,4,5,1,4,5,2,5,1,3,2
"178","Male","21 to 30 years","Masters","Zvishavane","First",2,3,4,4,4,3,5,3,4,3,5,5,1,5,2,1,1,1,5,2,3,4,1,2,5,2,1
"180","Female","21 to 30 years","Undergraduate","Gweru","First",3,1,1,3,1,5,2,4,3,2,1,1,5,4,3,3,4,3,4,4,2,1,5,1,3,3,3
"181","Female","31 to 45 years","Bachelors","Harare","First",5,2,5,2,3,2,4,1,4,1,2,4,3,1,5,1,4,5,5,3,5,2,2,4,3,1,1
"182","Male","21 to 30 years","Masters","Harare","Fourth",5,3,2,2,5,5,4,3,3,5,5,3,4,4,5,2,5,2,1,3,4,5,4,5,5,4,3
"185","Male","21 to 30 years","Bachelors","Gweru","Fourth",5,4,2,4,1,3,5,3,4,3,3,4,3,5,4,5,4,3,2,4,1,1,5,1,1,2,1
"186","Male","21 to 30 years","Masters","Harare","Fourth",1,1,4,4,1,4,5,5,3,4,1,5,1,3,4,5,1,3,2,5,4,3,1,4,5,2,3
"187","Female","21 to 30 years","Undergraduate","Zvishavane","First",1,3,1,1,4,4,5,3,4,2,1,5,2,1,4,5,3,2,1,4,5,5,2,1,4,3,1
"188","Female","21 to 30 years","Masters","Harare","Fourth",2,2,2,4,4,1,2,1,5,2,5,3,3,1,2,4,2,2,1,2,3,4,4,1,2,3,1
"191","Female","21 to 30 years","PHD","Gweru","Second",1,1,3,3,4,2,5,5,5,3,2,5,3,1,4,4,5,3,3,2,4,3,2,5,2,4,3
"193","Female","31 to 45 years","PHD","Gweru","Fifth",2,5,3,4,1,1,4,3,2,5,1,1,2,2,1,4,3,5,5,1,2,3,3,1,2,2,2
"194","Male","21 to 30 years","Undergraduate","Gweru","Second",3,3,3,3,4,3,5,5,1,1,1,3,4,3,5,1,2,4,2,1,4,4,2,3,5,4,5
"195","Male","31 to 45 years","Bachelors","Zvishavane","Third",2,2,1,1,1,1,3,4,4,5,4,1,5,3,3,5,5,1,4,3,5,2,4,4,4,5,1
"197","Female","21 to 30 years","Bachelors","Zvishavane","Fifth",4,5,5,2,2,5,4,1,3,1,3,4,2,5,1,3,3,4,2,4,3,4,5,5,3,2,5
"198","Male","31 to 45 years","Undergraduate","Harare","Fifth",5,3,4,5,5,4,5,2,4,2,5,5,3,1,4,3,4,2,5,2,3,4,4,1,1,4,3
"199","Male","31 to 45 years","Undergraduate","Harare","Above 5Year",3,4,1,1,3,3,4,2,3,3,5,2,4,3,5,2,2,2,4,5,5,5,2,2,5,2,2
"200","Male","21 to 30 years","Masters","Zvishavane","Above 5Year",4,1,1,4,3,4,2,2,4,2,4,1,3,1,1,1,5,1,1,5,5,4,3,3,3,5,1
"201","Female","21 to 30 years","PHD","Zvishavane","Second",3,2,5,1,5,2,3,5,4,3,2,4,2,3,4,5,1,4,3,2,5,4,4,4,2,4,1
"202","Female","31 to 45 years","Bachelors","Zvishavane","Second",1,5,4,1,3,5,5,1,1,1,3,1,4,2,2,5,4,1,1,3,1,4,3,4,1,1,2
"203","Male","31 to 45 years","Undergraduate","Harare","Above 5Year",3,1,2,3,4,3,1,4,5,4,2,3,3,5,4,3,4,2,4,2,4,4,5,1,1,5,4
"206","Male","21 to 30 years","PHD","Harare","Third",1,5,5,1,2,5,3,3,3,2,4,3,5,1,1,5,2,1,1,5,2,5,4,5,3,4,5
"207","Female","21 to 30 years","Undergraduate","Harare","Fourth",5,3,5,4,1,3,2,4,5,1,4,1,5,3,1,1,1,5,5,5,2,4,2,2,2,4,2
"208","Female","31 to 45 years","Bachelors","Harare","Second",3,3,5,2,2,4,1,5,5,1,4,4,2,2,5,5,1,1,4,3,4,4,1,1,1,3,4
"209","Female","21 to 30 years","Masters","Gweru","First",4,3,1,2,1,3,1,5,4,5,4,3,1,5,4,2,5,1,1,4,1,2,5,5,3,1,5
"212","Female","21 to 30 years","PHD","Harare","Fifth",5,2,1,1,4,5,5,2,5,3,4,2,3,3,3,1,2,1,1,2,5,3,3,3,4,1,2
"213","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",2,4,4,5,2,2,3,4,4,4,1,2,4,5,5,2,2,2,4,1,2,4,2,2,1,4,4
"214","Female","21 to 30 years","Undergraduate","Zvishavane","Fifth",2,5,4,1,5,2,5,3,4,5,4,1,5,4,2,1,3,3,2,4,2,1,1,4,1,4,1
"215","Female","31 to 45 years","PHD","Zvishavane","Fourth",3,5,1,3,4,5,4,2,4,2,2,4,1,2,3,2,2,3,2,1,5,3,5,3,1,1,2
"216","Female","21 to 30 years","Masters","Gweru","First",1,4,1,4,2,2,2,4,5,1,2,1,1,3,2,5,3,1,1,2,4,5,1,3,5,2,1
"217","Male","21 to 30 years","Masters","Gweru","Above 5Year",2,1,4,1,4,1,5,5,2,1,3,3,5,4,4,2,3,1,5,4,2,1,3,5,3,2,2
"218","Female","21 to 30 years","Masters","Zvishavane","Above 5Year",4,5,3,5,4,3,1,3,1,4,4,5,5,4,4,2,4,2,3,5,3,1,3,1,3,2,3
"219","Male","21 to 30 years","Undergraduate","Gweru","Above 5Year",4,1,5,2,4,5,2,2,1,5,2,5,2,3,2,2,3,5,5,3,3,1,4,1,2,2,4
"221","Male","21 to 30 years","Undergraduate","Zvishavane","Fourth",5,2,4,5,5,3,5,3,2,1,3,2,5,2,3,1,2,2,3,5,5,5,4,4,5,3,2
"222","Male","21 to 30 years","Masters","Zvishavane","Second",2,5,4,5,1,2,4,2,4,5,2,5,2,3,3,3,1,3,4,4,1,3,5,3,3,5,1
"223","Female","21 to 30 years","Bachelors","Harare","Fourth",3,4,2,5,5,2,3,3,3,5,5,3,3,1,2,1,2,2,1,4,5,3,2,1,2,2,5
"224","Male","31 to 45 years","Undergraduate","Gweru","Fifth",1,4,5,1,2,5,4,5,1,2,1,4,1,1,4,1,2,4,2,4,1,4,4,2,1,2,2
"226","Female","21 to 30 years","PHD","Harare","Fifth",3,4,2,5,3,4,4,2,5,1,2,4,1,1,2,1,3,5,4,4,1,4,4,5,2,1,5
"227","Female","21 to 30 years","PHD","Gweru","First",4,4,5,1,2,1,5,3,4,2,2,2,4,3,5,3,1,1,2,4,4,2,3,3,4,2,4
"228","Male","31 to 45 years","Bachelors","Zvishavane","Third",1,3,2,4,5,4,4,1,2,5,1,5,1,2,5,5,4,2,1,2,2,4,4,2,3,5,2
"229","Female","21 to 30 years","PHD","Gweru","Second",1,4,3,1,4,3,5,3,3,5,4,3,4,3,4,3,4,4,2,1,4,4,2,5,3,1,5
"231","Female","21 to 30 years","Undergraduate","Zvishavane","First",2,2,4,3,3,1,3,4,4,2,5,4,5,5,3,3,4,1,5,1,1,4,3,3,1,2,2
"234","Male","21 to 30 years","Masters","Gweru","Third",5,5,5,2,2,3,3,3,4,5,2,2,2,1,1,1,5,5,1,1,3,4,4,1,3,1,4
"235","Male","21 to 30 years","PHD","Harare","First",4,2,2,2,4,2,1,1,3,4,4,1,2,1,3,1,3,1,2,1,4,3,1,5,1,2,5
"236","Female","21 to 30 years","Bachelors","Zvishavane","Second",2,2,4,3,3,1,5,4,1,4,4,4,1,3,2,2,5,2,4,3,1,4,2,3,3,5,3
"237","Female","31 to 45 years","Masters","Harare","First",3,4,4,3,4,5,4,3,3,1,4,5,2,1,4,3,5,3,5,5,5,1,4,3,2,4,2
"238","Female","31 to 45 years","Undergraduate","Zvishavane","Fifth",3,2,2,2,1,1,5,3,2,2,1,4,5,4,2,2,1,2,3,1,5,4,4,3,2,2,1
"240","Female","21 to 30 years","Undergraduate","Gweru","Third",2,2,5,1,2,5,1,5,2,5,1,4,2,3,1,3,4,5,3,1,4,3,3,2,4,3,1
"241","Female","31 to 45 years","Bachelors","Zvishavane","Fourth",4,4,4,5,2,3,2,1,4,4,4,2,3,2,4,1,5,2,2,5,4,2,1,3,4,3,3
"243","Female","31 to 45 years","Undergraduate","Harare","Fifth",1,3,1,2,4,1,1,1,2,4,2,5,4,4,2,2,4,4,2,5,3,5,1,3,2,2,2
"244","Female","21 to 30 years","Undergraduate","Harare","Fourth",1,1,1,3,1,4,1,1,1,4,3,4,2,5,4,4,3,5,2,2,5,5,5,2,1,3,2
"245","Male","21 to 30 years","PHD","Gweru","Fifth",5,1,5,5,5,5,1,1,2,1,2,5,5,1,2,2,4,4,4,4,5,1,5,5,3,5,3
"247","Male","31 to 45 years","Masters","Harare","Fourth",3,2,2,1,2,4,2,5,5,5,4,3,3,1,5,3,5,2,2,4,2,1,4,1,2,5,5
"248","Male","31 to 45 years","PHD","Zvishavane","First",3,2,3,2,4,4,1,1,3,5,3,3,4,3,5,4,1,1,3,3,4,2,4,3,1,5,4
"249","Male","21 to 30 years","Bachelors","Harare","Above 5Year",5,1,2,2,1,2,1,3,5,1,5,5,3,3,5,3,4,3,2,1,3,2,3,2,4,4,5
"250","Female","21 to 30 years","Bachelors","Zvishavane","Fifth",4,5,3,4,3,3,1,5,1,4,5,3,2,2,2,2,4,1,4,5,4,1,3,3,4,3,5
"251","Male","31 to 45 years","Bachelors","Gweru","Third",5,5,1,4,4,1,3,2,2,2,2,3,1,3,1,4,1,5,2,1,5,5,2,2,2,5,4
"252","Male","21 to 30 years","Bachelors","Harare","Above 5Year",4,5,4,5,2,4,2,2,1,4,3,3,4,3,1,4,1,5,5,3,3,1,5,4,3,2,3
"253","Male","31 to 45 years","PHD","Zvishavane","Second",3,4,2,1,5,5,2,3,5,1,2,1,4,2,1,1,1,2,2,1,2,1,3,1,3,2,5
"254","Female","31 to 45 years","Bachelors","Harare","First",3,5,2,2,1,4,5,5,4,3,2,3,3,2,2,5,4,1,5,4,1,3,5,2,3,2,5
"255","Female","21 to 30 years","Bachelors","Harare","Second",2,5,4,1,1,5,5,2,5,4,4,1,3,3,3,5,1,5,4,2,2,3,3,1,3,3,4
"256","Male","31 to 45 years","PHD","Gweru","Above 5Year",1,5,5,5,5,1,1,4,1,3,5,3,2,5,4,1,1,4,3,2,3,1,2,3,4,5,2
"257","Male","31 to 45 years","Bachelors","Zvishavane","Fifth",3,2,2,2,4,4,2,1,2,3,4,5,2,2,3,4,5,1,4,3,5,5,3,3,5,1,5
"258","Male","21 to 30 years","PHD","Zvishavane","Third",4,2,4,4,1,4,1,2,3,5,2,4,1,4,3,1,5,1,1,2,3,5,2,2,4,4,5
"259","Male","21 to 30 years","PHD","Harare","Second",4,2,5,1,5,1,2,1,5,5,5,4,3,2,4,3,2,2,4,5,4,2,3,4,3,4,3
"262","Male","31 to 45 years","Bachelors","Zvishavane","Above 5Year",5,3,2,3,2,5,2,4,1,4,5,1,4,1,1,1,2,1,2,5,2,2,5,3,4,5,5
"263","Male","21 to 30 years","Undergraduate","Zvishavane","Second",3,1,4,4,1,4,5,4,1,2,4,2,5,4,5,1,3,1,2,2,2,3,3,2,3,2,2
"264","Male","21 to 30 years","Bachelors","Harare","Above 5Year",5,3,4,2,1,4,3,3,4,5,2,3,2,5,3,4,5,5,3,3,2,1,5,4,5,4,5
"265","Male","31 to 45 years","Undergraduate","Gweru","Fourth",4,4,4,2,5,5,4,3,2,5,5,2,3,3,2,1,3,5,1,3,2,3,2,3,2,1,4
"266","Male","21 to 30 years","Masters","Harare","Above 5Year",3,3,1,3,5,3,5,3,4,5,3,2,5,3,1,2,1,5,4,1,4,5,5,5,4,5,1
"267","Female","31 to 45 years","Undergraduate","Harare","Second",4,1,3,5,1,4,1,3,1,1,5,1,2,5,2,3,1,3,4,4,2,5,1,4,3,3,2
"269","Male","31 to 45 years","Undergraduate","Gweru","Fifth",2,4,2,1,3,4,2,4,1,2,4,1,1,4,5,4,4,2,5,1,2,2,1,2,3,3,1
"270","Female","31 to 45 years","PHD","Zvishavane","Fifth",4,4,4,4,2,2,2,1,2,4,3,2,3,3,1,5,2,3,3,1,1,3,3,5,2,1,4
"272","Male","21 to 30 years","Masters","Harare","First",3,3,3,3,5,3,2,2,3,5,5,2,2,3,4,1,1,2,3,1,5,5,1,1,1,5,2
"273","Male","21 to 30 years","Undergraduate","Gweru","Second",1,1,3,2,4,1,5,1,3,4,2,2,5,4,4,4,1,2,1,1,4,3,2,1,1,4,3
"274","Female","21 to 30 years","PHD","Harare","Second",2,4,3,1,5,2,4,4,2,2,1,3,3,1,1,3,5,1,4,4,2,5,1,3,4,1,2
"275","Male","21 to 30 years","Undergraduate","Gweru","Fourth",5,4,3,1,4,5,5,1,3,2,2,2,3,3,1,2,2,2,1,5,5,1,3,2,1,2,5
"278","Female","31 to 45 years","Undergraduate","Gweru","Second",4,3,2,2,4,1,4,2,5,3,2,5,3,2,5,4,1,2,2,2,2,3,2,2,3,1,5
"279","Male","31 to 45 years","Bachelors","Gweru","First",5,2,4,5,2,3,1,3,3,5,3,1,2,2,4,5,3,2,1,1,4,4,2,2,4,5,2
"282","Male","31 to 45 years","Bachelors","Harare","First",2,4,3,2,2,2,5,3,4,3,1,3,2,4,3,5,4,1,1,3,4,1,1,4,2,3,5
"283","Male","21 to 30 years","Masters","Gweru","Fourth",5,3,5,1,2,3,2,4,4,5,5,3,4,4,3,1,4,5,2,3,3,3,2,3,2,1,1
"284","Female","21 to 30 years","PHD","Zvishavane","First",4,2,1,1,5,1,1,3,3,1,1,1,1,3,3,5,4,4,5,4,3,4,5,2,5,2,2
"285","Female","21 to 30 years","Undergraduate","Harare","Fifth",4,5,4,5,4,3,3,2,4,2,4,3,1,5,2,2,4,2,3,5,5,3,1,5,2,5,2
"286","Male","21 to 30 years","PHD","Harare","Above 5Year",5,4,3,3,4,2,4,4,3,1,1,1,4,1,2,5,4,3,3,4,1,4,3,2,1,2,5
"287","Female","21 to 30 years","Bachelors","Harare","Fifth",2,1,1,3,5,5,5,3,2,5,5,1,1,1,3,1,2,1,2,2,1,3,5,1,2,3,4
"288","Female","21 to 30 years","Undergraduate","Harare","Third",2,2,2,3,1,5,4,3,1,3,5,5,3,2,5,2,1,5,2,1,2,4,2,4,3,4,2
"290","Male","31 to 45 years","PHD","Zvishavane","Fourth",5,3,5,5,2,1,2,3,5,4,4,3,3,1,4,2,1,5,5,2,5,4,5,5,2,5,5
"293","Male","21 to 30 years","Bachelors","Harare","First",3,4,5,1,4,5,5,1,2,1,4,4,2,3,5,3,1,4,5,5,5,5,4,3,5,1,4
"294","Male","31 to 45 years","Bachelors","Harare","Second",3,2,4,5,3,1,4,2,5,3,2,5,2,2,2,1,4,2,1,2,2,5,4,2,1,1,5
"295","Female","21 to 30 years","PHD","Harare","Fifth",5,3,3,4,3,4,1,5,5,5,3,3,1,5,4,3,5,3,1,1,5,3,5,2,2,2,1
"296","Male","21 to 30 years","Bachelors","Zvishavane","Second",5,1,2,3,4,1,1,3,4,3,5,4,4,4,2,4,5,4,2,4,3,5,2,5,4,3,4
"297","Male","31 to 45 years","Masters","Zvishavane","Fourth",4,5,2,5,1,4,2,5,5,2,5,4,3,4,1,5,5,1,3,2,2,1,1,3,3,2,4
"298","Male","21 to 30 years","PHD","Gweru","Second",1,3,2,4,3,2,2,2,2,1,2,4,3,3,5,1,5,3,5,1,1,2,5,5,5,1,3
"299","Female","31 to 45 years","Masters","Harare","First",5,4,4,5,4,4,4,5,1,2,3,5,5,1,3,1,4,4,3,3,3,4,4,5,3,1,5
"300","Female","31 to 45 years","Masters","Gweru","Above 5Year",1,1,5,1,2,5,4,1,4,3,2,1,1,4,5,1,4,2,2,4,1,1,1,2,1,2,1
"301","Female","21 to 30 years","Masters","Gweru","Fourth",3,4,1,5,1,1,1,2,5,3,1,4,2,1,1,3,3,4,5,3,3,5,1,1,1,1,4
"302","Female","21 to 30 years","Bachelors","Zvishavane","Fourth",1,1,2,4,5,3,4,1,4,1,2,2,3,1,1,3,5,1,2,3,4,3,4,4,2,4,2
"303","Female","31 to 45 years","PHD","Harare","Fourth",5,4,5,3,1,5,4,3,4,2,2,5,5,4,2,5,4,3,4,2,2,2,4,3,1,3,3
"304","Female","21 to 30 years","PHD","Gweru","Second",5,4,4,1,5,5,4,3,1,3,2,3,2,4,1,5,3,4,4,5,3,3,3,2,1,3,4
"305","Female","21 to 30 years","Undergraduate","Gweru","Fourth",4,4,2,3,4,1,2,5,1,5,2,3,1,5,4,1,4,3,5,4,5,1,3,1,1,3,3
"306","Female","21 to 30 years","Undergraduate","Harare","Fourth",3,1,1,3,5,3,4,3,1,3,4,4,4,3,4,4,3,2,4,3,1,5,2,4,3,4,4
"307","Female","21 to 30 years","Bachelors","Gweru","First",1,3,5,3,5,1,2,3,4,1,5,3,1,4,3,1,4,1,3,1,4,3,4,5,4,4,4
"309","Female","21 to 30 years","Bachelors","Harare","Second",1,1,1,3,2,3,5,1,3,1,2,5,4,5,4,5,1,2,2,4,5,4,1,2,4,4,3
"310","Male","31 to 45 years","Bachelors","Zvishavane","First",3,2,5,5,3,1,3,3,1,3,4,4,5,1,5,5,1,4,3,2,5,3,4,5,5,1,2
"312","Male","31 to 45 years","Masters","Zvishavane","Above 5Year",5,5,1,5,3,3,3,4,3,4,4,1,3,3,4,2,3,1,4,2,3,4,5,1,2,5,1
"316","Female","21 to 30 years","Bachelors","Gweru","Third",1,4,4,2,4,1,3,1,2,1,5,5,1,5,3,2,3,3,3,4,4,2,4,3,5,3,1
"317","Female","21 to 30 years","Masters","Gweru","Above 5Year",1,2,3,3,3,5,3,4,3,3,4,2,2,3,2,5,2,5,2,4,3,1,2,2,5,4,2
"318","Female","21 to 30 years","PHD","Gweru","Fourth",1,2,2,4,1,2,4,3,1,4,5,3,2,3,1,3,4,3,1,2,3,2,3,1,1,1,1
"319","Female","21 to 30 years","Bachelors","Zvishavane","Fourth",3,2,4,4,1,2,3,5,1,3,1,3,1,1,1,2,1,5,2,2,3,5,5,1,2,5,3
"320","Male","21 to 30 years","PHD","Zvishavane","Fifth",4,1,2,3,3,3,2,4,2,3,4,5,4,4,4,1,5,1,5,4,3,5,5,4,3,3,1
"322","Female","21 to 30 years","Masters","Harare","Third",1,4,5,1,1,3,2,3,5,3,2,5,3,3,5,2,2,4,4,5,3,5,1,2,1,4,5
"323","Male","31 to 45 years","Masters","Harare","Third",5,1,3,5,3,5,3,1,3,1,4,1,3,4,4,4,2,1,3,3,1,2,1,2,2,2,2
"324","Male","21 to 30 years","PHD","Harare","Second",3,5,3,4,2,4,3,1,5,3,3,4,4,4,4,5,2,5,5,2,4,4,4,3,2,1,3
"325","Male","31 to 45 years","PHD","Gweru","First",3,2,2,2,3,5,4,1,2,4,5,2,4,1,3,4,1,3,2,1,2,3,4,1,2,3,3
"327","Female","21 to 30 years","PHD","Zvishavane","Third",2,5,5,2,5,1,2,5,4,5,1,1,5,2,3,3,4,4,5,3,1,2,3,4,4,3,3
"328","Male","21 to 30 years","Masters","Harare","Fifth",5,2,4,1,2,1,1,2,3,2,3,1,5,2,4,3,1,5,1,1,1,5,1,5,4,1,2
"329","Male","21 to 30 years","Bachelors","Gweru","Second",5,5,4,4,4,2,3,1,2,3,1,2,5,2,4,1,1,1,4,1,4,1,3,4,1,3,5
"330","Female","21 to 30 years","PHD","Zvishavane","Third",2,4,5,4,5,3,4,4,1,4,5,1,4,5,3,5,2,3,1,3,5,5,2,5,1,1,4
