"","Gender","Age","Level_of_study","MSU_Campus","Y.o.S","ICT.guidelines.are.written.in.simple.language","There.is.a.stepbystep","Technology.connect.well.with.my.classroom.jpractise","I.learn.more.when.a.good.technological.resource","I.can.comfortably.operate.a.computer.system.without.assistance","I.have.to.gain.approval.from.others.before.I.can.use.a.new.technology.in.class","I.would.like.to.continue.using.online.platforms.at.school","ICT.Platforms.are.easy.to.navigate","Education.technology.is.overrated.rather.I.prefer.traditional.education","Utilizing.ICT.in.education.without.prior.skill.is.scary","I.hesitate.to.use.technology.for.fear.of.making.mistakes.that.I.cannot.correct","I.think.that.learning.should.incorporate.websites.apps.and.other.technological.resources.because.technology.is.a.part.of.our.society","I.think.that.learning.should.incorporate.AI.technologyis.a.part.of.our.society","I.have.access.to.computer.at.school.and.at.home","I.have.access.to.a.reliable.internet.connection","I.can.easily.log.into.the.Google.Class.Platform","It.is.easy.for.me.to.find.and.use.new.learning.resources.websites.and.apps.for.teaching.learning","It.is.easy.for.me.to.find.and.use.new.learning.resources.AI.for.teaching.and.learning","When.I.have.a.problem.with.a.technological.tool.I.receive.quick.and.effective.assistance","The.Lecturers.have.been.helpful.in.promoting.the.use.of.technology.in.class","My.school.must.follow.a.long.process.to.gain.approval.before.purchasing.a.new.technology","I.receive.regular.training.on.how.to.use.technology.in.class","I.receive.regular.training.on.how.to.use.AI.in.class","Education.technology.enables.me.to.be.in.class.at.home.hence.saving.on.traveling.time","I.have.extra.time.to.think.about.how.to.use.technology.in.my.classes.","I.have.enough.time.to.plan.and.prepare.lessons.that.use.technology","Online.classes.do.not.give.enough.time.for.interaction.with.lecturer.and.other.students"
"331","Female","21 to 30 years","Bachelors","Harare","Fourth",1,3,3,2,1,2,4,1,3,3,2,2,3,1,5,2,3,3,1,4,4,1,5,3,2,1,2
"334","Male","21 to 30 years","Bachelors","Gweru","Second",2,2,1,1,4,1,5,3,1,2,5,4,4,2,3,3,4,3,1,4,2,1,5,4,2,3,5
"335","Female","31 to 45 years","Masters","Zvishavane","Fourth",3,5,5,3,2,3,5,3,3,4,2,1,1,1,4,2,3,2,5,3,2,3,4,1,2,5,1
"336","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",2,2,1,2,4,1,5,5,2,4,2,3,5,2,5,5,4,1,5,4,4,5,3,3,3,3,5
"337","Male","31 to 45 years","PHD","Harare","Fifth",1,4,3,2,1,2,2,2,1,4,4,2,5,2,3,5,4,3,2,3,4,3,3,5,4,4,2
"339","Female","21 to 30 years","Bachelors","Harare","Second",2,1,5,2,5,5,3,3,4,3,1,1,1,4,2,3,4,3,1,3,4,1,5,5,1,1,2
"342","Male","21 to 30 years","Masters","Harare","Above 5Year",1,2,5,1,2,4,5,3,1,5,2,3,3,2,3,4,2,5,4,4,2,2,1,1,1,3,3
"343","Female","31 to 45 years","Undergraduate","Gweru","Second",4,2,1,2,1,4,4,1,1,2,2,1,2,3,4,2,2,3,1,5,2,1,1,4,3,5,4
"347","Male","21 to 30 years","Bachelors","Harare","Above 5Year",2,4,4,5,2,1,4,4,2,2,4,1,2,4,4,5,2,4,5,4,3,2,1,5,2,1,3
"350","Male","21 to 30 years","Masters","Zvishavane","Fourth",1,2,1,3,5,1,2,3,3,2,3,3,2,3,1,1,5,3,3,2,4,4,3,5,2,4,5
"351","Female","21 to 30 years","PHD","Gweru","Second",2,1,5,3,2,5,5,2,1,4,5,4,3,4,4,1,2,2,3,3,3,4,4,4,2,2,2
"352","Female","21 to 30 years","Undergraduate","Harare","First",1,3,3,4,1,5,3,1,1,1,3,1,3,3,5,5,1,5,3,2,1,1,1,1,3,3,4
"354","Male","21 to 30 years","Masters","Zvishavane","Fifth",3,4,4,2,1,1,3,5,2,5,1,1,1,5,5,4,4,3,4,5,4,2,2,2,4,2,1
"356","Male","31 to 45 years","Masters","Zvishavane","First",2,3,1,5,1,4,4,4,5,5,5,5,3,2,1,1,4,2,3,3,5,3,2,4,2,2,3
"357","Female","31 to 45 years","Masters","Harare","Fourth",2,2,1,4,4,1,3,4,2,5,4,1,4,2,5,3,2,1,3,5,3,2,1,5,4,2,1
"359","Female","21 to 30 years","Undergraduate","Gweru","Fifth",4,3,5,1,5,3,3,1,3,2,1,5,5,1,4,5,3,4,5,3,3,3,1,3,5,3,4
"360","Male","31 to 45 years","Undergraduate","Harare","Above 5Year",1,5,2,4,5,5,3,5,2,5,4,2,4,1,3,4,2,3,4,3,5,3,2,2,3,5,1
"361","Female","21 to 30 years","Undergraduate","Zvishavane","Above 5Year",1,2,5,1,4,1,5,3,1,1,2,2,5,1,2,1,3,1,2,5,4,2,4,4,1,5,5
"362","Male","21 to 30 years","Undergraduate","Gweru","First",2,4,4,2,4,1,1,3,4,1,1,1,2,2,3,3,4,3,3,4,5,1,3,2,4,3,5
"363","Female","21 to 30 years","Undergraduate","Zvishavane","Third",3,3,3,2,3,2,5,5,4,5,5,2,5,2,3,5,2,2,1,1,4,2,2,2,4,2,3
"365","Female","31 to 45 years","Masters","Zvishavane","Fifth",4,2,4,4,5,3,5,1,5,5,4,5,2,2,1,1,2,4,2,2,2,4,2,5,4,4,1
"367","Female","21 to 30 years","Masters","Gweru","Above 5Year",4,4,5,1,5,4,1,1,3,3,2,1,4,2,2,1,2,3,5,2,3,3,2,1,4,3,4
"368","Male","31 to 45 years","Masters","Gweru","Third",2,3,4,2,5,1,5,2,5,5,1,1,4,4,4,4,1,5,5,5,5,4,2,3,3,4,3
"369","Male","31 to 45 years","Undergraduate","Zvishavane","Second",2,4,4,2,4,3,4,4,4,4,2,4,2,4,2,1,2,2,2,1,3,5,4,5,3,2,2
"370","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",3,4,3,3,3,2,4,5,3,2,4,3,1,5,1,5,3,1,4,4,1,2,3,3,5,3,1
"371","Male","31 to 45 years","Masters","Zvishavane","Fifth",1,5,4,4,4,2,2,2,5,1,4,5,1,1,4,2,1,3,2,1,4,3,4,3,5,4,3
"373","Female","21 to 30 years","Masters","Harare","Fourth",3,5,1,1,2,5,4,1,3,1,5,2,2,5,2,1,3,4,5,4,5,1,4,5,3,4,3
"374","Male","21 to 30 years","Masters","Harare","Fifth",2,3,2,4,4,4,5,2,1,2,5,5,2,1,5,1,1,4,4,4,1,5,4,5,4,4,2
"376","Female","31 to 45 years","Bachelors","Zvishavane","Fourth",5,2,4,3,2,3,2,4,4,1,2,4,2,3,1,5,3,2,1,5,1,2,4,5,2,1,2
"378","Female","21 to 30 years","Bachelors","Gweru","Fifth",3,2,2,5,4,3,5,1,3,1,2,2,3,3,2,3,5,3,1,2,5,5,3,4,4,3,1
"379","Male","31 to 45 years","Masters","Zvishavane","Third",3,1,4,5,4,4,1,1,2,3,4,2,1,1,2,5,1,3,2,4,2,4,3,5,5,5,1
"380","Male","21 to 30 years","Undergraduate","Zvishavane","Second",5,3,1,4,4,4,3,4,4,4,1,1,1,2,5,1,2,4,1,2,2,3,3,4,3,4,4
"381","Male","21 to 30 years","PHD","Zvishavane","First",2,5,5,1,4,1,1,2,1,1,3,1,5,3,5,5,1,1,3,2,4,2,4,1,5,2,3
"383","Male","21 to 30 years","Bachelors","Zvishavane","First",3,2,1,3,4,1,5,5,3,5,4,4,5,1,1,3,4,1,5,1,4,4,2,5,4,1,3
"384","Female","31 to 45 years","Bachelors","Zvishavane","Fifth",2,1,1,2,4,3,2,2,1,3,3,3,3,2,4,3,1,2,2,3,4,3,3,4,5,1,4
"385","Female","21 to 30 years","Undergraduate","Gweru","First",2,3,4,3,2,4,4,3,1,5,4,1,4,4,2,1,2,2,2,5,3,2,1,5,3,2,2
"387","Male","21 to 30 years","Masters","Harare","Third",2,5,5,1,5,3,2,5,2,1,1,2,5,2,3,5,5,5,4,2,2,2,3,4,4,1,5
"388","Female","31 to 45 years","PHD","Gweru","Above 5Year",1,1,4,4,4,3,3,2,5,3,1,4,5,3,3,1,4,4,4,2,3,4,4,3,2,5,5
"389","Female","31 to 45 years","Bachelors","Zvishavane","Fifth",1,4,4,5,4,4,2,2,3,3,1,1,4,4,2,5,1,1,5,3,4,4,3,5,1,5,5
"391","Female","21 to 30 years","Bachelors","Zvishavane","Above 5Year",2,2,1,4,4,5,4,5,2,3,1,2,5,4,1,5,2,1,5,5,4,4,4,5,1,2,5
"392","Male","21 to 30 years","PHD","Harare","Above 5Year",2,5,3,1,3,4,5,4,4,4,1,1,2,1,3,3,3,3,3,1,4,1,3,1,3,4,5
"393","Male","31 to 45 years","PHD","Zvishavane","Second",3,5,1,3,1,5,2,1,2,2,4,3,1,3,3,1,5,3,3,3,3,5,4,1,1,4,3
"394","Male","31 to 45 years","PHD","Zvishavane","Fourth",3,2,3,5,2,4,1,3,2,4,2,5,5,4,3,3,2,3,2,5,2,2,1,5,1,2,3
"395","Female","21 to 30 years","Masters","Harare","Second",2,3,1,2,3,5,1,2,1,1,5,2,2,5,4,1,5,1,1,3,1,1,4,2,3,2,3
"396","Female","21 to 30 years","Masters","Zvishavane","Fourth",5,3,3,1,1,1,1,2,4,2,5,3,5,4,3,5,1,1,2,5,4,4,4,2,1,4,2
"397","Male","31 to 45 years","Masters","Zvishavane","Second",5,1,3,3,2,5,4,2,5,2,5,3,5,5,4,2,5,2,5,2,5,2,2,5,2,5,3
"398","Male","21 to 30 years","Undergraduate","Harare","Fifth",2,1,5,5,5,3,4,1,5,4,5,3,2,4,4,5,3,2,3,3,3,3,5,2,5,4,1
"399","Male","31 to 45 years","Bachelors","Harare","Fifth",5,3,1,5,5,2,2,1,1,4,3,4,1,3,3,1,5,3,1,3,1,3,1,2,1,3,1
"402","Female","21 to 30 years","PHD","Gweru","First",4,4,4,4,2,2,2,1,2,4,4,3,4,2,4,4,4,1,1,2,3,4,2,1,1,4,3
"404","Female","31 to 45 years","Undergraduate","Gweru","Above 5Year",4,5,4,1,5,2,2,2,4,1,2,4,2,4,5,1,4,5,1,3,5,2,4,2,1,4,5
"405","Female","31 to 45 years","Bachelors","Harare","First",3,3,3,4,2,5,3,3,1,4,1,2,2,5,5,4,1,2,4,4,5,3,2,2,1,1,3
"406","Female","21 to 30 years","PHD","Gweru","Fifth",4,4,4,4,5,4,3,3,1,2,1,3,5,4,5,2,3,5,2,4,2,3,4,1,2,3,2
"407","Female","21 to 30 years","Bachelors","Harare","Third",5,1,1,2,5,2,4,4,2,2,4,1,3,1,4,1,5,3,1,2,3,3,3,1,2,3,3
"408","Female","21 to 30 years","PHD","Zvishavane","First",1,1,1,2,1,4,3,4,4,2,5,2,1,2,3,1,4,5,4,1,1,4,1,1,3,5,4
"409","Female","31 to 45 years","Undergraduate","Zvishavane","Fifth",4,1,4,2,1,4,5,1,4,2,3,1,3,1,5,1,5,3,2,1,2,4,5,2,4,5,2
"410","Male","21 to 30 years","Undergraduate","Gweru","Third",1,4,2,4,1,5,5,4,4,2,5,4,3,2,3,2,1,5,3,4,1,1,1,1,3,5,1
"411","Male","21 to 30 years","PHD","Gweru","Fifth",5,5,4,1,2,2,2,3,5,5,5,3,4,4,4,5,5,5,2,5,4,3,3,5,1,1,2
"412","Female","21 to 30 years","Undergraduate","Gweru","Above 5Year",2,2,3,4,5,3,1,3,4,2,3,2,3,2,2,3,2,5,4,3,3,2,1,5,3,5,5
"414","Female","31 to 45 years","Masters","Zvishavane","Fifth",1,3,1,1,1,5,5,1,4,4,2,1,2,2,1,2,2,2,3,3,1,4,5,5,2,2,3
"415","Female","31 to 45 years","Bachelors","Harare","Above 5Year",3,1,2,4,2,5,2,1,4,2,1,5,3,4,2,4,5,1,2,5,3,4,1,4,1,3,3
"416","Female","21 to 30 years","PHD","Gweru","Second",4,1,4,3,4,3,4,4,1,1,5,1,3,2,1,2,3,1,1,1,4,5,1,5,3,4,5
"417","Female","21 to 30 years","Bachelors","Zvishavane","Third",3,2,3,2,4,4,3,3,5,5,4,3,3,1,1,3,1,1,2,2,3,1,4,5,2,5,4
"418","Female","31 to 45 years","PHD","Gweru","Fourth",1,2,2,2,5,5,5,2,4,2,1,5,4,5,4,3,4,4,2,3,5,3,5,1,2,1,5
"420","Female","21 to 30 years","Undergraduate","Gweru","First",3,1,5,2,4,2,2,5,5,2,2,4,1,5,3,1,1,4,2,4,3,2,4,2,4,3,4
"421","Female","21 to 30 years","Masters","Zvishavane","First",3,3,2,5,5,4,1,4,3,1,1,1,1,1,2,4,5,5,2,1,3,1,3,3,4,3,5
"423","Male","31 to 45 years","PHD","Harare","Third",1,2,1,5,3,4,2,2,4,2,2,5,1,5,3,3,3,4,3,4,5,5,4,1,5,1,2
"424","Female","21 to 30 years","Undergraduate","Zvishavane","Fourth",3,4,5,2,3,5,2,1,3,3,1,4,2,4,1,2,3,1,5,3,2,2,3,5,1,3,1
"425","Male","21 to 30 years","Masters","Gweru","First",3,3,1,2,2,4,4,3,5,1,1,3,3,4,1,2,4,2,3,4,2,2,4,4,4,3,1
"426","Female","31 to 45 years","PHD","Gweru","Fourth",4,4,2,4,1,5,5,3,4,5,2,4,4,4,1,1,5,1,4,4,2,4,3,4,2,2,5
"427","Female","21 to 30 years","Undergraduate","Harare","First",2,1,5,3,3,3,3,1,4,4,2,4,1,5,2,3,5,4,4,2,1,1,3,4,4,3,4
"428","Male","21 to 30 years","Bachelors","Harare","Fifth",2,3,2,3,5,1,3,2,1,5,1,1,3,2,1,1,3,1,4,5,4,1,2,1,2,2,4
"429","Male","21 to 30 years","PHD","Harare","Second",1,4,2,2,1,5,2,3,3,4,1,3,3,1,5,1,4,4,4,3,3,4,3,2,1,3,5
"431","Male","21 to 30 years","PHD","Harare","First",4,2,5,1,5,1,5,3,3,4,4,4,1,4,2,3,1,1,5,4,5,5,4,4,4,1,3
"432","Female","21 to 30 years","Bachelors","Gweru","Fourth",2,3,5,2,4,5,3,5,3,5,2,1,2,2,3,2,2,5,2,2,3,1,1,3,4,4,4
"434","Female","21 to 30 years","Undergraduate","Zvishavane","Fourth",4,1,5,1,2,3,2,1,1,5,3,3,2,2,2,3,4,3,3,1,3,4,2,5,3,4,5
"436","Female","21 to 30 years","PHD","Zvishavane","Third",2,5,4,3,1,3,4,3,1,1,2,2,1,1,1,4,5,5,5,5,5,4,2,4,3,2,5
"437","Male","21 to 30 years","Bachelors","Harare","Second",2,1,1,4,3,1,4,2,3,1,3,4,3,2,4,3,5,3,2,1,1,1,5,2,5,4,1
"438","Male","31 to 45 years","Bachelors","Zvishavane","Fourth",3,1,5,5,5,2,2,2,1,5,1,4,4,5,4,4,4,4,5,2,5,5,3,3,2,4,4
"439","Female","31 to 45 years","Masters","Gweru","First",3,3,1,2,5,1,5,5,1,2,2,1,5,2,5,1,2,1,4,5,4,5,1,4,1,5,5
"440","Female","31 to 45 years","Masters","Zvishavane","Above 5Year",1,2,2,1,4,4,4,1,4,5,5,1,2,5,2,1,4,5,5,3,3,1,4,5,1,5,1
"442","Female","31 to 45 years","Bachelors","Gweru","Second",4,1,3,4,5,5,3,1,3,1,5,4,3,3,5,4,3,4,3,4,3,1,4,3,5,5,2
"446","Male","31 to 45 years","Undergraduate","Harare","Above 5Year",5,3,4,1,2,5,2,2,1,5,2,3,1,2,4,4,4,1,4,2,3,5,5,1,4,1,2
"447","Male","21 to 30 years","Masters","Zvishavane","Fifth",2,2,2,3,4,3,1,4,4,4,4,3,2,4,3,3,3,4,1,5,2,4,3,5,4,4,4
"448","Female","21 to 30 years","PHD","Gweru","Second",1,1,3,2,1,3,3,1,4,4,1,1,2,2,1,2,5,1,1,1,4,4,4,3,5,1,3
"449","Male","31 to 45 years","PHD","Gweru","Above 5Year",3,2,1,1,3,3,5,1,2,3,5,1,3,1,1,4,5,2,2,5,5,4,3,4,2,2,5
"452","Female","21 to 30 years","Undergraduate","Zvishavane","First",2,1,4,4,5,1,1,5,3,1,1,3,5,4,4,2,1,2,2,2,5,5,2,1,3,4,5
"453","Female","21 to 30 years","PHD","Gweru","Above 5Year",1,3,5,3,4,5,1,1,1,5,3,5,5,2,4,1,3,4,2,4,1,1,1,1,3,4,3
"456","Female","31 to 45 years","Undergraduate","Zvishavane","Fourth",3,3,2,4,3,3,3,5,4,5,5,5,4,5,2,4,3,3,1,3,2,4,3,3,3,1,5
"458","Male","31 to 45 years","Masters","Zvishavane","Fourth",1,5,3,4,3,4,5,1,4,1,2,4,3,4,3,5,5,4,4,4,3,1,2,1,3,4,2
"459","Female","21 to 30 years","Undergraduate","Harare","Fourth",1,2,1,5,1,3,3,4,2,4,5,1,3,2,1,1,1,3,3,2,3,1,5,1,5,1,3
"460","Female","21 to 30 years","Bachelors","Zvishavane","Third",1,1,5,4,2,4,4,1,1,2,4,1,5,5,2,2,4,5,1,1,3,3,1,3,4,1,2
"462","Female","31 to 45 years","Bachelors","Gweru","Fifth",2,4,4,2,3,5,1,4,3,2,3,5,2,1,3,1,2,5,5,5,1,3,5,4,2,1,2
"464","Female","21 to 30 years","Undergraduate","Gweru","Second",1,2,2,5,3,2,3,4,1,4,4,4,1,4,2,4,1,2,2,5,4,4,1,1,2,2,4
"466","Male","21 to 30 years","PHD","Harare","First",1,2,3,3,3,4,5,5,1,5,4,4,3,1,2,4,1,5,1,1,5,5,4,5,5,4,2
"467","Male","31 to 45 years","PHD","Harare","Fifth",1,1,2,5,1,3,5,1,4,4,2,5,2,4,5,5,3,2,4,2,2,4,5,5,3,4,5
"468","Male","21 to 30 years","Undergraduate","Gweru","Above 5Year",5,4,1,4,3,1,1,1,3,2,5,3,1,2,1,2,5,5,3,4,1,5,3,4,2,2,4
"469","Male","21 to 30 years","Bachelors","Zvishavane","Fourth",4,1,4,4,3,1,4,1,4,2,5,3,5,5,5,1,4,1,4,2,3,5,3,5,5,2,4
"472","Male","21 to 30 years","Undergraduate","Harare","Fifth",3,2,2,2,5,2,4,4,4,5,3,4,3,5,2,1,4,2,4,5,5,5,2,2,2,5,3
"473","Male","21 to 30 years","Undergraduate","Gweru","First",1,4,4,5,5,5,4,2,2,2,5,3,2,3,2,4,5,1,3,4,4,3,4,1,4,3,5
"474","Female","21 to 30 years","Bachelors","Harare","Above 5Year",2,4,4,4,4,3,3,4,1,1,3,4,2,2,5,4,4,2,4,1,1,4,5,3,1,2,3
"475","Male","21 to 30 years","Masters","Harare","Above 5Year",5,3,5,1,5,2,1,3,4,2,4,4,4,3,2,2,1,3,4,3,5,2,5,1,1,3,5
"476","Female","21 to 30 years","Undergraduate","Zvishavane","Fourth",5,3,4,2,3,3,3,4,2,2,2,5,1,1,2,5,2,2,2,1,2,5,3,4,4,4,3
"477","Male","21 to 30 years","Bachelors","Harare","Third",2,3,1,4,2,3,2,4,3,5,2,2,1,4,1,2,4,3,1,4,1,4,3,3,4,1,3
"478","Female","21 to 30 years","PHD","Harare","First",4,3,2,3,1,3,3,2,5,1,5,2,3,3,5,4,1,5,5,2,1,2,2,4,2,1,3
"479","Male","21 to 30 years","Masters","Zvishavane","Above 5Year",2,4,5,4,3,5,5,1,2,1,2,2,2,4,3,1,2,5,4,1,5,2,3,5,5,1,2
"480","Male","31 to 45 years","Undergraduate","Zvishavane","Above 5Year",2,3,1,1,5,2,1,3,4,4,4,5,5,4,2,3,5,1,2,5,4,3,2,5,2,5,3
"482","Female","31 to 45 years","Bachelors","Zvishavane","Third",3,3,5,2,3,3,1,4,3,5,4,5,2,1,3,5,5,4,4,4,4,3,5,2,5,1,5
"483","Male","21 to 30 years","PHD","Zvishavane","Third",4,4,4,2,2,3,2,2,2,5,4,4,4,5,2,5,5,1,2,4,4,2,3,2,4,4,3
"484","Female","21 to 30 years","Bachelors","Gweru","Fifth",1,4,5,1,4,4,1,1,3,2,3,3,4,5,5,4,3,4,5,2,1,5,5,1,3,2,3
"486","Male","21 to 30 years","Masters","Gweru","Above 5Year",3,5,5,3,3,1,5,4,1,1,5,5,2,3,5,2,4,2,2,4,5,5,5,3,5,1,2
"487","Female","21 to 30 years","Undergraduate","Zvishavane","First",3,2,4,5,2,2,2,1,1,5,5,2,3,3,5,4,2,4,5,4,1,5,3,4,4,5,2
"489","Male","31 to 45 years","PHD","Harare","Fourth",4,5,2,4,4,4,5,2,5,4,2,4,2,1,5,5,3,3,5,2,2,3,2,4,5,1,3
"490","Male","31 to 45 years","PHD","Gweru","Third",1,2,5,4,5,2,2,3,5,1,1,5,2,3,2,3,5,4,3,5,3,3,2,3,2,4,1
"494","Male","21 to 30 years","Masters","Gweru","Above 5Year",3,2,1,1,5,4,5,4,2,2,3,5,1,3,5,2,5,3,4,2,4,1,2,2,3,5,3
"495","Female","21 to 30 years","Undergraduate","Zvishavane","Above 5Year",2,2,2,1,5,3,5,2,1,2,2,1,1,3,4,3,3,5,2,3,2,1,5,5,4,3,1
"496","Female","21 to 30 years","Masters","Zvishavane","First",3,3,5,1,2,4,3,2,5,4,3,5,1,5,2,4,5,2,3,1,1,1,2,2,2,1,5
"497","Male","31 to 45 years","Masters","Zvishavane","Fourth",1,3,2,1,1,1,4,2,2,3,5,1,1,3,2,1,4,4,5,2,4,5,2,2,2,3,1
"498","Male","31 to 45 years","Masters","Harare","Fourth",4,2,4,5,3,5,3,1,1,5,3,3,2,2,4,1,5,5,4,5,4,5,2,2,5,3,2
"502","Female","21 to 30 years","PHD","Gweru","Second",1,5,5,1,3,3,3,5,4,4,5,5,2,1,3,1,5,5,1,2,4,3,4,2,2,5,4
"503","Male","31 to 45 years","Bachelors","Harare","Third",4,2,4,2,1,4,4,2,2,4,1,1,3,4,3,5,3,5,3,3,3,3,3,5,2,1,5
"504","Female","31 to 45 years","Masters","Gweru","First",1,5,1,5,3,4,4,1,2,1,4,2,4,5,1,2,5,5,5,1,2,2,4,1,1,2,3
"505","Male","21 to 30 years","Undergraduate","Gweru","Second",5,1,1,5,4,4,2,4,4,2,4,4,4,4,3,4,5,4,5,2,2,1,5,4,3,2,4
"506","Female","21 to 30 years","PHD","Zvishavane","Fourth",5,3,4,4,5,4,1,2,2,2,1,3,2,4,3,4,1,5,5,5,2,1,2,3,4,1,1
"509","Female","31 to 45 years","Undergraduate","Harare","Fifth",5,1,1,3,1,1,2,5,5,5,1,2,5,1,3,1,2,5,5,5,5,1,2,3,3,3,3
"512","Female","21 to 30 years","Undergraduate","Harare","Fifth",1,2,4,4,5,2,3,4,4,1,5,1,3,4,1,1,5,4,5,2,4,5,3,3,4,2,2
"514","Male","31 to 45 years","Undergraduate","Harare","First",1,1,2,3,4,1,5,5,1,3,3,4,2,4,1,2,2,3,3,2,4,3,5,3,3,5,1
"515","Female","31 to 45 years","PHD","Gweru","Above 5Year",1,5,2,4,4,2,5,3,2,2,4,5,3,3,4,4,1,1,2,2,2,3,4,4,4,3,3
"516","Female","21 to 30 years","Masters","Zvishavane","Second",3,5,1,2,2,2,5,3,4,2,4,1,3,2,4,1,1,2,1,4,3,2,3,4,5,3,1
"518","Male","21 to 30 years","Masters","Harare","Third",5,4,3,5,4,1,4,2,3,1,2,3,4,4,1,2,1,5,4,1,1,3,3,3,5,4,5
