"","Gender","Age","Level_of_study","MSU_Campus","Y.o.S","ICT.guidelines.are.written.in.simple.language","There.is.a.stepbystep","Technology.connect.well.with.my.classroom.jpractise","I.learn.more.when.a.good.technological.resource","I.can.comfortably.operate.a.computer.system.without.assistance","I.have.to.gain.approval.from.others.before.I.can.use.a.new.technology.in.class","I.would.like.to.continue.using.online.platforms.at.school","ICT.Platforms.are.easy.to.navigate","Education.technology.is.overrated.rather.I.prefer.traditional.education","Utilizing.ICT.in.education.without.prior.skill.is.scary","I.hesitate.to.use.technology.for.fear.of.making.mistakes.that.I.cannot.correct","I.think.that.learning.should.incorporate.websites.apps.and.other.technological.resources.because.technology.is.a.part.of.our.society","I.think.that.learning.should.incorporate.AI.technologyis.a.part.of.our.society","I.have.access.to.computer.at.school.and.at.home","I.have.access.to.a.reliable.internet.connection","I.can.easily.log.into.the.Google.Class.Platform","It.is.easy.for.me.to.find.and.use.new.learning.resources.websites.and.apps.for.teaching.learning","It.is.easy.for.me.to.find.and.use.new.learning.resources.AI.for.teaching.and.learning","When.I.have.a.problem.with.a.technological.tool.I.receive.quick.and.effective.assistance","The.Lecturers.have.been.helpful.in.promoting.the.use.of.technology.in.class","My.school.must.follow.a.long.process.to.gain.approval.before.purchasing.a.new.technology","I.receive.regular.training.on.how.to.use.technology.in.class","I.receive.regular.training.on.how.to.use.AI.in.class","Education.technology.enables.me.to.be.in.class.at.home.hence.saving.on.traveling.time","I.have.extra.time.to.think.about.how.to.use.technology.in.my.classes.","I.have.enough.time.to.plan.and.prepare.lessons.that.use.technology","Online.classes.do.not.give.enough.time.for.interaction.with.lecturer.and.other.students"
"519","Male","21 to 30 years","Masters","Gweru","Fifth",3,3,3,4,1,1,5,5,4,1,5,1,1,5,2,2,4,4,3,4,2,5,2,1,1,1,3
"520","Female","31 to 45 years","Masters","Gweru","Above 5Year",1,2,4,5,3,5,5,5,5,5,3,5,1,5,4,5,2,5,4,4,4,1,3,1,3,1,5
"521","Female","21 to 30 years","Masters","Harare","First",5,5,2,1,1,5,2,2,3,3,4,3,2,5,5,4,4,2,3,3,2,4,4,3,3,1,1
"522","Male","21 to 30 years","Bachelors","Gweru","Above 5Year",4,2,4,2,2,4,3,3,3,4,3,4,5,2,1,5,5,3,5,5,2,5,1,1,4,4,3
"525","Male","31 to 45 years","Masters","Zvishavane","Third",4,2,1,1,1,4,3,5,4,5,1,1,1,1,2,4,1,5,4,4,3,2,4,5,5,1,3
"527","Male","21 to 30 years","Masters","Gweru","Fourth",3,4,3,4,4,1,5,5,1,2,4,2,2,2,3,3,5,2,4,3,3,4,5,3,4,2,5
"528","Female","31 to 45 years","Bachelors","Gweru","Second",5,5,2,1,1,3,5,2,4,4,3,3,5,1,1,3,2,3,3,2,4,2,2,2,5,1,5
"529","Male","21 to 30 years","Undergraduate","Harare","Second",3,4,4,1,2,2,5,4,4,1,5,2,1,3,5,4,3,5,1,5,3,4,1,4,1,1,4
"532","Female","31 to 45 years","Undergraduate","Harare","Third",1,2,3,1,3,5,1,3,3,4,5,5,3,2,5,3,4,5,2,5,3,2,5,1,4,2,3
"533","Male","21 to 30 years","Bachelors","Harare","Above 5Year",2,2,1,4,4,5,5,2,3,5,3,4,1,3,2,2,1,2,5,4,3,3,5,1,2,2,4
"534","Male","21 to 30 years","Bachelors","Zvishavane","First",4,1,3,4,3,3,4,3,2,4,4,2,5,1,1,4,2,1,4,2,4,2,3,3,1,3,4
"535","Female","21 to 30 years","Undergraduate","Zvishavane","Third",4,5,5,2,4,3,4,2,1,5,3,1,2,2,3,4,4,2,1,1,1,2,3,2,3,4,5
"536","Female","31 to 45 years","Undergraduate","Zvishavane","Second",5,2,2,5,1,5,2,2,4,3,4,1,4,3,1,1,2,4,5,2,2,5,1,3,3,4,1
"537","Female","21 to 30 years","Bachelors","Harare","Third",4,3,4,2,4,1,2,1,5,4,2,2,3,3,2,4,5,5,2,1,5,1,4,4,3,4,1
"538","Male","31 to 45 years","Masters","Gweru","Fourth",5,5,4,5,4,1,3,2,1,4,1,2,3,5,4,1,1,4,2,1,4,5,5,4,2,4,1
"539","Male","21 to 30 years","Undergraduate","Harare","Third",3,1,3,5,5,1,2,1,2,4,4,4,1,3,1,2,1,2,4,1,3,3,1,4,5,3,5
"540","Male","31 to 45 years","Undergraduate","Gweru","First",1,5,3,3,3,3,4,4,5,4,2,2,5,3,3,2,5,1,3,1,3,3,5,5,4,4,1
"542","Female","21 to 30 years","Bachelors","Gweru","Fifth",2,3,3,3,1,1,5,5,2,4,4,2,4,4,3,5,3,4,2,5,4,4,1,1,3,2,5
"544","Male","31 to 45 years","PHD","Harare","Fourth",4,5,2,5,1,1,2,4,4,1,3,1,2,2,3,1,3,5,3,2,5,3,1,4,2,4,1
"545","Female","21 to 30 years","Masters","Gweru","Fourth",2,2,2,2,3,5,4,1,5,1,3,2,3,1,2,2,1,2,3,4,4,4,4,1,3,1,1
"546","Female","21 to 30 years","PHD","Harare","Third",4,1,3,5,1,3,2,1,4,1,1,4,1,4,5,1,5,5,2,2,4,4,5,1,2,1,5
"547","Female","21 to 30 years","Masters","Zvishavane","Fifth",1,1,4,1,5,1,2,3,3,4,5,4,4,5,1,1,5,5,3,3,1,1,5,2,5,3,2
"550","Male","31 to 45 years","PHD","Harare","Second",2,5,2,2,3,4,2,2,3,2,4,2,2,4,4,5,4,5,2,2,4,4,5,2,4,2,1
"551","Female","21 to 30 years","Bachelors","Gweru","Third",4,4,3,3,1,2,3,5,2,5,1,5,3,3,3,3,2,4,1,1,5,5,4,5,4,1,4
"552","Female","31 to 45 years","PHD","Harare","Third",3,5,4,2,2,5,2,1,3,5,5,2,3,5,3,2,3,5,1,4,2,4,4,2,2,3,5
"553","Male","31 to 45 years","Bachelors","Harare","Fourth",4,5,3,5,3,5,5,1,4,2,1,3,2,1,1,1,4,5,5,5,3,5,4,3,2,2,3
"554","Female","21 to 30 years","Undergraduate","Harare","Fourth",1,2,5,3,1,2,4,5,2,3,2,3,3,5,3,5,3,3,4,3,1,4,1,2,4,5,2
"556","Female","21 to 30 years","PHD","Harare","Third",4,4,2,3,4,5,5,3,3,5,5,2,3,2,2,2,3,5,2,5,5,5,5,5,4,5,2
"557","Male","21 to 30 years","Undergraduate","Harare","Above 5Year",2,2,5,2,3,3,4,2,5,1,5,4,5,5,2,5,1,2,2,5,1,5,4,3,3,2,1
"558","Female","21 to 30 years","PHD","Harare","First",2,3,5,4,1,5,2,5,1,2,5,1,1,3,4,5,4,3,5,4,3,3,2,4,1,1,4
"559","Female","21 to 30 years","Masters","Harare","Second",1,3,5,5,3,1,3,5,2,2,2,3,2,3,5,1,3,5,1,4,5,5,4,3,1,3,4
"561","Male","31 to 45 years","PHD","Zvishavane","Fifth",3,3,4,3,2,4,2,3,2,1,3,4,1,5,4,3,3,1,5,2,1,4,5,4,4,3,4
"562","Male","31 to 45 years","Masters","Zvishavane","Third",1,2,4,5,2,4,4,5,4,2,5,3,1,3,3,4,3,3,1,2,1,4,1,5,5,3,4
"563","Female","21 to 30 years","Masters","Gweru","Fifth",1,5,4,1,1,1,2,5,3,5,2,2,5,3,2,2,3,1,4,3,3,1,1,3,5,5,3
"564","Male","31 to 45 years","PHD","Harare","Fourth",1,3,1,2,4,4,5,2,3,4,1,2,2,4,2,5,4,1,3,1,3,5,2,1,4,4,3
"566","Female","21 to 30 years","PHD","Gweru","Fourth",5,3,4,1,4,1,2,4,3,1,5,4,3,2,3,1,1,4,5,1,3,3,2,4,2,1,4
"569","Female","21 to 30 years","Bachelors","Harare","Second",5,1,3,5,4,5,3,1,5,1,5,5,3,1,1,3,4,4,1,2,4,5,4,4,2,2,5
"571","Male","21 to 30 years","PHD","Harare","Third",3,1,3,4,1,4,4,1,2,1,4,2,2,5,4,2,3,2,1,5,5,2,1,3,5,4,1
"572","Male","21 to 30 years","Undergraduate","Harare","Third",4,2,2,5,3,2,5,1,4,4,3,4,3,5,3,4,3,5,1,2,4,4,2,1,4,1,4
"573","Male","21 to 30 years","Masters","Zvishavane","Fifth",2,1,4,4,2,3,5,2,3,4,2,5,2,5,4,5,4,3,2,4,4,2,5,5,2,2,2
"574","Female","21 to 30 years","Masters","Gweru","First",3,3,1,2,2,1,3,5,4,3,4,5,2,3,5,2,5,5,2,3,2,5,4,4,4,5,3
"575","Female","31 to 45 years","Bachelors","Gweru","First",1,5,1,4,4,4,2,3,5,4,2,2,3,5,2,4,2,5,3,3,1,4,2,5,2,2,5
"576","Male","31 to 45 years","PHD","Harare","Third",5,3,2,2,4,1,4,3,2,4,2,5,3,5,2,5,3,3,1,2,3,2,1,3,1,1,3
"578","Female","21 to 30 years","Undergraduate","Harare","First",3,4,5,2,3,2,5,3,5,3,4,2,4,2,2,1,2,2,3,5,1,2,1,2,3,5,3
"580","Male","31 to 45 years","Bachelors","Gweru","Fifth",4,1,3,5,3,1,1,3,4,4,2,2,4,3,2,2,5,3,2,5,4,3,3,5,5,2,4
"581","Female","31 to 45 years","PHD","Harare","First",3,4,4,2,4,1,1,5,5,5,4,5,4,3,4,1,4,2,2,2,2,5,3,2,1,2,3
"582","Male","21 to 30 years","Undergraduate","Zvishavane","Fifth",3,4,1,5,2,3,2,5,4,1,4,4,5,4,3,1,2,4,2,2,4,4,3,4,5,3,2
"583","Male","31 to 45 years","Masters","Zvishavane","Third",4,5,3,1,2,5,4,1,5,4,3,4,5,4,5,5,3,5,4,4,1,2,4,1,3,3,3
"585","Female","21 to 30 years","PHD","Zvishavane","Second",3,4,1,1,3,5,2,1,1,4,4,2,2,2,5,5,2,2,1,3,1,5,5,1,2,2,4
"588","Female","21 to 30 years","Bachelors","Gweru","First",2,2,2,4,5,4,3,5,2,2,4,2,2,1,1,5,1,4,4,1,1,1,2,1,4,4,3
"589","Male","21 to 30 years","PHD","Zvishavane","Fourth",1,3,3,3,1,3,1,5,4,4,3,5,3,1,1,5,5,5,3,5,1,3,4,5,2,3,1
"590","Female","31 to 45 years","Bachelors","Harare","Above 5Year",1,2,3,4,5,3,5,1,4,4,5,2,1,3,2,1,1,4,3,2,3,3,4,1,1,2,3
"592","Female","21 to 30 years","Masters","Gweru","Above 5Year",2,5,3,5,4,4,5,2,5,4,2,1,2,2,5,5,5,5,4,2,1,4,5,3,3,1,1
"593","Female","31 to 45 years","Undergraduate","Zvishavane","Fourth",1,2,1,4,2,5,5,3,2,3,5,5,1,3,4,1,3,5,5,3,5,2,1,5,1,3,5
"594","Male","31 to 45 years","PHD","Harare","Fifth",5,4,2,4,5,3,3,5,5,1,2,3,2,5,4,4,4,5,5,3,2,5,5,3,3,2,1
"595","Female","21 to 30 years","PHD","Gweru","Third",3,1,5,4,3,4,1,5,4,1,1,2,3,5,1,2,1,4,4,5,3,1,4,2,3,3,3
"596","Male","21 to 30 years","Undergraduate","Gweru","Above 5Year",5,2,2,2,3,1,1,1,2,2,4,5,2,2,1,5,3,5,3,3,3,4,4,5,1,5,5
"599","Male","21 to 30 years","Masters","Gweru","Fourth",2,1,4,4,5,1,4,4,4,5,2,1,2,3,1,1,3,1,5,4,5,3,3,3,4,1,4
"600","Male","31 to 45 years","Undergraduate","Gweru","First",2,5,1,5,3,1,4,3,3,5,4,5,5,5,2,1,5,4,1,1,5,2,5,1,3,1,4
"603","Male","31 to 45 years","Undergraduate","Zvishavane","Second",3,2,5,4,4,2,3,5,4,2,4,5,2,3,4,1,2,3,1,1,1,3,1,1,3,5,3
"604","Male","31 to 45 years","Undergraduate","Gweru","Fourth",5,4,4,3,2,4,3,3,3,3,4,5,1,5,5,1,4,5,1,3,4,2,5,4,1,3,1
"605","Female","21 to 30 years","Bachelors","Zvishavane","First",3,2,3,4,3,5,5,2,2,3,1,1,4,2,3,2,1,1,1,3,3,5,1,3,5,5,3
"607","Male","21 to 30 years","PHD","Harare","Fourth",1,3,2,5,1,2,1,5,4,1,2,5,5,2,4,4,5,4,3,3,1,2,1,1,4,5,1
"608","Male","21 to 30 years","Masters","Gweru","Fourth",2,1,3,2,4,2,1,5,5,1,4,2,3,1,4,4,5,1,5,4,4,2,5,1,4,5,5
"609","Male","21 to 30 years","Masters","Zvishavane","Above 5Year",3,4,4,4,1,3,5,5,1,3,2,1,5,1,2,1,5,5,2,4,5,4,2,4,1,5,3
"610","Female","31 to 45 years","Bachelors","Gweru","Second",1,3,2,3,3,3,1,3,1,1,4,4,5,4,1,1,2,1,4,4,5,1,5,1,1,4,4
"612","Female","31 to 45 years","PHD","Zvishavane","Fourth",2,5,4,1,3,3,2,4,3,5,3,5,3,1,1,1,2,4,3,5,3,1,2,3,3,4,2
"613","Male","21 to 30 years","PHD","Zvishavane","Above 5Year",4,2,5,3,5,2,3,1,3,2,5,2,2,5,5,2,3,3,2,3,2,3,4,1,5,2,5
"615","Male","31 to 45 years","Bachelors","Zvishavane","Fifth",1,1,1,1,1,1,1,1,4,1,5,3,3,4,1,2,4,3,4,2,1,2,4,4,1,3,5
"617","Male","21 to 30 years","Masters","Zvishavane","Second",3,4,4,1,4,3,1,2,2,5,2,4,5,1,3,1,3,4,5,2,1,4,5,5,5,5,4
"618","Male","31 to 45 years","Masters","Zvishavane","Fourth",3,5,4,2,1,2,2,5,3,1,3,1,1,3,3,2,3,3,4,4,4,3,1,5,1,3,1
"619","Female","31 to 45 years","Undergraduate","Zvishavane","Above 5Year",3,2,1,2,5,5,2,5,2,1,2,3,3,3,3,1,2,5,5,1,2,5,5,3,2,5,2
"621","Male","31 to 45 years","Masters","Gweru","Fifth",5,1,3,2,3,2,3,5,4,1,2,3,5,5,2,3,3,3,5,5,2,5,5,5,3,2,5
"625","Male","31 to 45 years","Bachelors","Zvishavane","Second",2,2,1,5,5,2,2,2,2,4,1,5,5,4,1,4,4,1,2,4,3,4,5,2,4,4,1
"626","Male","31 to 45 years","Undergraduate","Gweru","Third",5,3,2,4,5,3,5,1,1,2,2,4,3,4,3,1,4,5,1,1,5,3,4,2,3,2,3
"627","Male","21 to 30 years","PHD","Gweru","Above 5Year",3,4,4,3,4,3,3,3,3,2,5,4,3,3,1,4,4,3,1,2,5,4,4,3,1,4,4
"628","Female","21 to 30 years","Undergraduate","Gweru","Third",3,5,5,4,4,4,3,3,4,5,2,4,2,2,3,5,3,5,5,4,1,2,3,3,1,4,2
"629","Male","21 to 30 years","Undergraduate","Zvishavane","Fifth",1,2,5,5,1,4,4,1,3,5,2,1,2,4,2,4,1,4,1,5,3,4,5,4,3,2,5
"630","Male","31 to 45 years","PHD","Zvishavane","Fifth",5,3,3,2,2,1,3,4,5,4,1,5,2,2,3,5,5,1,4,2,1,3,2,4,2,3,1
"631","Female","21 to 30 years","Masters","Gweru","Above 5Year",2,4,1,1,1,4,1,5,5,3,3,3,4,4,2,5,3,2,2,1,3,1,2,2,2,5,2
"632","Female","21 to 30 years","Bachelors","Gweru","Fourth",1,1,2,4,2,1,2,2,5,1,4,1,4,4,3,1,2,1,1,3,3,3,2,1,5,1,1
"633","Male","31 to 45 years","Bachelors","Zvishavane","Second",2,4,2,1,3,5,2,5,3,3,1,3,5,2,4,2,4,4,2,4,3,2,4,4,5,5,5
"634","Male","31 to 45 years","Undergraduate","Zvishavane","Above 5Year",4,4,5,4,4,5,4,3,4,5,3,4,4,1,5,5,3,5,1,4,3,1,1,3,2,5,5
"635","Male","21 to 30 years","Undergraduate","Gweru","First",3,5,4,4,4,4,1,4,4,1,1,1,3,1,4,5,1,1,4,4,4,1,3,5,3,5,4
"636","Female","21 to 30 years","Masters","Zvishavane","Second",4,3,2,3,3,4,1,5,4,3,2,2,2,2,5,2,5,5,2,3,3,4,3,2,5,1,5
"637","Female","21 to 30 years","Masters","Harare","First",4,1,3,3,3,1,5,4,4,5,2,2,3,3,5,1,4,3,4,5,4,1,5,3,2,2,2
"639","Male","31 to 45 years","Undergraduate","Zvishavane","First",4,3,1,1,2,3,3,3,2,1,2,2,5,2,5,2,1,2,2,1,5,5,3,4,4,3,1
"641","Female","21 to 30 years","Bachelors","Zvishavane","First",1,3,2,3,1,3,2,5,3,1,1,5,1,3,3,5,3,1,1,2,2,1,1,1,5,5,1
"643","Female","31 to 45 years","PHD","Gweru","First",5,3,3,3,1,1,4,3,2,3,5,2,3,5,3,2,5,5,1,5,1,5,5,5,3,4,5
"645","Male","21 to 30 years","Bachelors","Zvishavane","Third",1,3,2,3,3,1,4,5,4,1,5,4,4,5,4,1,2,2,2,1,2,2,1,4,2,2,1
"647","Female","31 to 45 years","PHD","Gweru","Third",1,3,3,5,5,4,1,1,3,3,2,4,3,3,1,5,4,2,5,2,1,2,1,3,1,2,5
"648","Female","21 to 30 years","Undergraduate","Gweru","Above 5Year",4,3,4,4,2,5,4,3,5,4,1,5,5,3,3,4,4,2,4,4,3,1,3,1,1,5,2
"649","Female","21 to 30 years","Masters","Harare","Second",1,1,3,1,3,1,1,2,1,2,4,3,4,2,3,2,3,5,1,2,4,2,2,5,1,4,1
"651","Female","31 to 45 years","Undergraduate","Gweru","Fifth",2,5,2,4,5,5,1,4,1,5,3,1,1,4,3,3,1,2,2,2,2,5,5,2,5,1,5
"654","Female","31 to 45 years","Undergraduate","Zvishavane","Second",4,1,3,2,3,5,4,5,4,3,2,5,1,5,5,1,5,1,1,3,3,1,2,3,4,1,2
"655","Male","31 to 45 years","Undergraduate","Gweru","Third",3,1,5,3,1,3,3,4,5,4,2,5,1,2,4,4,2,4,5,1,3,3,5,3,2,2,5
"656","Male","31 to 45 years","Bachelors","Harare","Fourth",5,3,2,2,2,4,4,1,2,2,5,2,5,5,1,1,3,3,2,1,3,3,3,3,3,1,3
"659","Female","21 to 30 years","Bachelors","Gweru","First",2,4,2,2,3,3,1,1,1,1,1,5,3,3,4,4,5,4,3,2,1,4,4,2,5,2,5
"662","Male","31 to 45 years","Undergraduate","Harare","Second",4,5,2,3,1,4,3,2,5,5,2,5,3,4,1,1,5,2,2,5,3,1,3,1,4,2,5
"663","Female","31 to 45 years","Bachelors","Harare","Third",5,1,2,1,5,1,5,1,5,3,4,5,4,5,1,5,3,5,1,5,2,4,5,4,1,3,4
"664","Male","31 to 45 years","Bachelors","Harare","Second",4,2,4,4,5,4,2,2,1,5,1,4,4,4,5,4,3,1,4,1,4,4,1,3,5,2,1
"665","Male","31 to 45 years","Undergraduate","Zvishavane","Fourth",1,5,3,5,2,1,4,5,5,2,3,2,3,3,1,3,2,1,5,2,2,2,3,4,5,1,3
"666","Female","21 to 30 years","Undergraduate","Harare","First",4,2,5,3,2,3,2,3,3,2,1,4,4,4,3,4,4,5,3,4,4,4,5,1,5,5,5
"668","Male","21 to 30 years","Bachelors","Harare","Above 5Year",1,3,5,1,1,5,5,3,2,5,4,1,1,1,3,5,3,4,4,5,4,1,3,2,1,5,3
"669","Male","31 to 45 years","PHD","Zvishavane","Above 5Year",2,3,5,3,2,4,4,4,1,3,1,2,5,2,1,1,2,5,1,2,1,2,1,4,1,5,3
"671","Female","31 to 45 years","Bachelors","Gweru","First",5,3,3,4,2,2,1,1,2,4,1,2,4,3,5,5,3,1,4,4,5,1,5,1,3,2,1
"672","Male","21 to 30 years","Masters","Harare","Above 5Year",3,1,2,3,5,5,3,5,2,3,3,3,2,1,3,2,2,4,3,1,4,4,3,5,3,3,2
"673","Female","21 to 30 years","Masters","Gweru","Second",5,2,4,2,1,5,3,1,5,4,1,2,2,4,2,4,4,1,5,4,2,4,4,4,1,5,4
"675","Female","21 to 30 years","Undergraduate","Zvishavane","Fourth",1,1,1,1,2,5,1,3,1,1,4,5,5,3,2,5,2,1,1,1,3,4,3,1,3,1,3
"676","Female","31 to 45 years","Masters","Gweru","Second",4,2,5,5,5,4,5,3,3,3,4,2,4,1,1,2,3,4,1,5,4,3,4,2,4,3,1
"677","Male","31 to 45 years","Masters","Gweru","Third",3,4,5,1,2,5,3,5,5,1,2,1,1,4,3,5,4,1,3,5,2,4,5,2,4,5,2
"678","Female","31 to 45 years","PHD","Harare","Above 5Year",5,2,2,1,1,3,4,1,5,1,4,4,2,1,4,2,5,4,4,4,2,1,3,2,2,4,5
"680","Male","31 to 45 years","Bachelors","Harare","First",4,1,4,1,3,3,3,5,5,2,2,3,3,1,5,5,5,3,3,2,3,5,4,5,5,1,2
"681","Female","31 to 45 years","Undergraduate","Gweru","Fourth",5,2,2,4,3,3,5,3,3,4,1,1,3,3,4,5,2,4,5,5,1,2,3,1,4,1,5
"682","Male","31 to 45 years","Bachelors","Gweru","Second",5,3,1,5,2,1,3,2,2,3,5,4,1,2,1,3,2,5,1,4,1,3,4,2,3,4,5
"683","Male","31 to 45 years","Bachelors","Zvishavane","Second",3,4,1,5,4,3,4,1,3,2,4,5,1,3,5,5,3,1,3,4,3,5,4,2,3,5,3
"684","Male","31 to 45 years","PHD","Harare","Above 5Year",4,4,4,4,5,3,1,2,2,1,5,5,3,5,1,4,3,1,5,4,4,3,3,3,1,5,1
"686","Male","31 to 45 years","Masters","Zvishavane","Fourth",4,5,1,5,3,5,1,2,1,3,5,1,4,2,2,5,1,3,2,5,3,4,4,1,5,2,2
"687","Female","21 to 30 years","PHD","Harare","Second",4,2,1,4,3,1,2,2,2,5,3,1,5,3,5,4,4,5,2,1,3,1,4,3,5,2,3
"689","Female","21 to 30 years","Undergraduate","Harare","First",2,4,5,3,5,3,2,1,3,2,4,1,3,3,2,1,4,5,5,1,5,3,5,2,3,2,3
"690","Female","21 to 30 years","Bachelors","Gweru","Above 5Year",4,2,3,1,1,4,5,5,5,4,5,3,4,5,5,1,2,5,4,5,1,2,1,1,2,4,1
"691","Male","21 to 30 years","Undergraduate","Gweru","Above 5Year",2,2,3,2,4,1,5,4,1,3,2,2,5,2,1,4,2,4,3,5,3,4,1,3,4,2,4
"692","Female","31 to 45 years","Undergraduate","Zvishavane","Above 5Year",2,1,1,4,4,1,3,2,4,5,1,5,5,3,2,4,5,2,4,4,5,3,2,3,4,1,4
"694","Male","21 to 30 years","Undergraduate","Zvishavane","Fourth",2,2,5,1,4,1,4,4,3,4,3,1,4,2,1,3,1,4,4,4,1,1,1,3,2,4,2
"695","Male","21 to 30 years","PHD","Zvishavane","Fourth",4,2,3,3,5,5,3,5,3,4,3,3,4,3,3,4,1,2,2,2,3,1,3,5,5,1,3
"696","Male","21 to 30 years","Undergraduate","Gweru","Third",4,5,1,4,1,2,2,4,5,3,4,3,5,1,2,1,2,1,1,1,1,3,4,5,5,1,5
"697","Female","21 to 30 years","Undergraduate","Harare","First",5,1,4,1,3,1,5,5,3,5,1,1,2,1,5,3,4,3,3,1,5,5,2,5,3,2,3
"698","Female","21 to 30 years","Masters","Zvishavane","Third",2,2,1,4,1,3,1,1,3,2,4,5,5,4,5,3,5,4,2,3,2,2,2,2,5,5,1
"699","Female","21 to 30 years","Masters","Gweru","Fifth",3,5,3,5,5,5,5,5,4,3,1,3,1,2,1,5,2,4,2,1,2,5,3,3,2,1,5
"700","Female","31 to 45 years","Masters","Gweru","Above 5Year",1,4,4,2,2,1,1,1,5,2,2,3,1,5,1,2,4,3,5,2,5,3,3,1,5,4,4
