"","G3","G2","G1","MarketCap in M","Symbol","point"
"1",2,0,1,470,"DW",9
"2",3,2,0,390,"SDW",22
"3",0,0,2,540,"MJK",10
"4",3,1,0,250,"DHF",14
"5",0,0,2,430,"LKJ",10
"6",2,2,0,480,"JL",20
"7",0,0,4,700,"KOL",20
"8",0,1,2,650,"SBG",18
"9",1,1,2,420,"XQW",20
"10",2,2,0,640,"SST",20
"11",4,1,0,400,"XYP",16
"12",4,0,0,250,"YROP",8
"13",0,0,4,760,"XCN",20
"14",0,0,2,460,"AOP",10
"15",1,1,1,500,"HJJ",15
"16",0,0,3,640,"XXZ",15
"17",4,0,0,370,"IUH",8
"18",0,0,2,460,"HVM",10
"19",2,0,2,470,"GH",14
"20",4,0,0,500,"QZG",8
"21",1,1,0,560,"OLC",10
